"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"324.89999997615814","e","choice","left","e","practice","10","127473","0.0-4.0-8.0","true","1","4.25","","",""
"4214","i","choice","right","i","practice","18","134010","0.0-4.0-8.1","true","2","4.25","","",""
"89.89999997615814","e","choice","right","i","practice","26","136418","0.0-4.0-8.2","false","3","3.85","","",""
"2078.8000000715256","e","choice","left","e","practice","34","140786","0.0-4.0-8.3","true","4","4.25","","",""
"283","e","choice","right","i","practice","42","143386","0.0-4.0-8.4","false","5","4.25","","",""
"130.20000004768372","e","choice","left","e","practice","50","145837","0.0-4.0-8.5","true","6","4.65","","",""
"694.3000000715256","e","choice","left","e","practice","58","148822","0.0-4.0-8.6","true","7","4.65","","",""
"784.7000000476837","e","choice","right","i","practice","66","151903","0.0-4.0-8.7","false","8","4.45","","",""
"71.89999997615814","e","choice","left","e","practice","74","154291","0.0-4.0-8.8","true","9","4.65","","",""
"327.6999999284744","i","choice","right","i","practice","82","156913","0.0-4.0-8.9","true","10","4.65","","",""
"1460.3999999761581","e","choice","right","i","practice","90","160664","0.0-4.0-8.10","false","11","4.45","","",""
"28.5","e","choice","left","e","practice","98","162978","0.0-4.0-8.11","true","12","4.55","","",""
"183.10000002384186","i","choice","right","i","practice","106","165453","0.0-4.0-8.12","true","13","4.55","","",""
"763.7999999523163","e","choice","left","e","practice","114","168533","0.0-4.0-8.13","true","14","4.45","","",""
"216.5","e","choice","left","e","practice","122","171068","0.0-4.0-8.14","true","15","4.45","","",""
"535.8999999761581","i","choice","right","i","practice","130","173922","0.0-4.0-8.15","true","16","4.3500000000000005","","",""
"1384.2000000476837","e","choice","right","i","practice","138","177622","0.0-4.0-8.16","false","17","4.3500000000000005","","",""
"79.19999992847443","e","choice","left","e","practice","146","179996","0.0-4.0-8.17","true","18","4.45","","",""
"160.90000009536743","e","choice","left","e","practice","154","182446","0.0-4.0-8.18","true","19","4.45","","",""
"54.89999997615814","i","choice","right","i","practice","162","184797","0.0-4.0-8.19","true","20","4.3500000000000005","","",""
"86.59999990463257","e","choice","left","e","practice","170","187182","0.0-4.0-8.20","true","21","4.3500000000000005","","",""
"572.7999999523163","i","choice","right","i","practice","178","190048","0.0-4.0-8.21","true","22","4.250000000000001","","",""
"339.7000000476837","i","choice","right","i","practice","186","192713","0.0-4.0-8.22","true","23","4.250000000000001","","",""
"405","e","choice","left","e","practice","194","195411","0.0-4.0-8.23","true","24","4.150000000000001","","",""
"675.3999999761581","i","choice","right","i","practice","202","198377","0.0-4.0-8.24","true","25","4.150000000000001","","",""
"141.89999997615814","e","choice","left","e","practice","210","200843","0.0-4.0-8.25","true","26","4.050000000000002","","",""
"55.10000002384186","e","choice","left","e","experimental","221","239395","0.0-4.0-8.26","true","27","4.050000000000002","","",""
"8506.300000071526","6","confid","","","html-slider-response","223","248406","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"604","i","choice","right","i","experimental","230","250806","0.0-4.0-8.27","true","28","3.9500000000000015","","",""
"4979.800000071526","5","confid","","","html-slider-response","232","256292","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"201.89999997615814","e","choice","left","e","experimental","239","258280","0.0-4.0-8.28","true","29","3.9500000000000015","","",""
"4667.299999952316","5","confid","","","html-slider-response","241","263460","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"1023.1000000238419","i","choice","right","i","experimental","248","266272","0.0-4.0-8.29","true","30","3.8500000000000014","","",""
"6620.5","2","confid","","","html-slider-response","250","273396","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"619.5","e","choice","left","e","experimental","257","275814","0.0-4.0-8.30","true","31","3.8500000000000014","","",""
"3816.100000023842","6","confid","","","html-slider-response","259","280136","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"76","e","choice","right","i","experimental","266","282026","0.0-4.0-8.31","false","32","3.7500000000000013","","",""
"3705.3000000715256","5","confid","","","html-slider-response","268","286236","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"638.6000000238419","i","choice","right","i","experimental","275","288686","0.0-4.0-8.32","true","33","3.8500000000000014","","",""
"6536.599999904633","4","confid","","","html-slider-response","277","295727","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"162.5","e","choice","left","e","experimental","284","297678","0.0-4.0-8.33","true","34","3.8500000000000014","","",""
"3856.600000023842","6","confid","","","html-slider-response","286","302039","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"44.300000071525574","e","choice","left","e","experimental","293","303871","0.0-4.0-8.34","true","35","3.7500000000000013","","",""
"3694.5","5","confid","","","html-slider-response","295","308070","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"875.1000000238419","i","choice","right","i","experimental","302","310751","0.0-4.0-8.35","true","36","3.7500000000000013","","",""
"5001.800000071526","3","confid","","","html-slider-response","304","316257","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"728.7000000476837","e","choice","left","e","experimental","311","318773","0.0-4.0-8.36","true","37","3.6500000000000012","","",""
"3428.7000000476837","4","confid","","","html-slider-response","313","322706","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"1240.8999999761581","e","choice","right","i","experimental","320","325735","0.0-4.0-8.37","false","38","3.6500000000000012","","",""
"5830.099999904633","1","confid","","","html-slider-response","322","332067","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"36","i","choice","right","i","experimental","329","333891","0.0-4.0-8.38","true","39","3.7500000000000013","","",""
"3708.5","5","confid","","","html-slider-response","331","338114","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"1485.5999999046326","e","choice","left","e","experimental","338","341414","0.0-4.0-8.39","true","40","3.7500000000000013","","",""
"4177.300000071526","6","confid","","","html-slider-response","340","346096","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"237.89999997615814","i","choice","right","i","experimental","347","348157","0.0-4.0-8.40","true","41","3.6500000000000012","","",""
"3731.8000000715256","4","confid","","","html-slider-response","349","352394","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"579.7999999523163","e","choice","left","e","experimental","356","354794","0.0-4.0-8.41","true","42","3.6500000000000012","","",""
"3016","5","confid","","","html-slider-response","358","358316","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"0.30000007152557373","e","choice","left","e","experimental","365","360102","0.0-4.0-8.42","true","43","3.550000000000001","","",""
"3551.399999976158","5","confid","","","html-slider-response","367","364158","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"4.600000023841858","i","choice","right","i","experimental","374","365956","0.0-4.0-8.43","true","44","3.550000000000001","","",""
"4134.799999952316","5","confid","","","html-slider-response","376","370595","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"214.5","e","choice","right","i","experimental","383","372598","0.0-4.0-8.44","false","45","3.450000000000001","","",""
"2810.399999976158","5","confid","","","html-slider-response","385","375912","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"879.7999999523163","e","choice","left","e","experimental","392","378577","0.0-4.0-8.45","true","46","3.550000000000001","","",""
"2694.399999976158","6","confid","","","html-slider-response","394","381776","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"126.30000007152557","e","choice","left","e","experimental","401","383712","0.0-4.0-8.46","true","47","3.550000000000001","","",""
"3498.5999999046326","5","confid","","","html-slider-response","403","387715","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"1493","i","choice","right","i","experimental","410","390993","0.0-4.0-8.47","true","48","3.450000000000001","","",""
"8287.200000047684","1","confid","","","html-slider-response","412","399785","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"105.79999995231628","e","choice","right","i","experimental","419","401679","0.0-4.0-8.48","false","49","3.450000000000001","","",""
"2870","4","confid","","","html-slider-response","421","405053","0.0-4.0-10.48-0.48","","","","Rate your confidence","1",""
"0.8999999761581421","e","choice","left","e","experimental","428","406845","0.0-4.0-8.49","true","50","3.550000000000001","","",""
"5102.5","5","confid","","","html-slider-response","430","412452","0.0-4.0-10.49-0.49","","","","Rate your confidence","1",""
"486.7000000476837","i","choice","right","i","experimental","437","414754","0.0-4.0-8.50","true","51","3.550000000000001","","",""
"4667.600000023842","6","confid","","","html-slider-response","439","419926","0.0-4.0-10.50-0.50","","","","Rate your confidence","1",""
"50.299999952316284","e","choice","left","e","experimental","446","421766","0.0-4.0-8.51","true","52","3.450000000000001","","",""
"3397","6","confid","","","html-slider-response","448","425668","0.0-4.0-10.51-0.51","","","","Rate your confidence","1",""
"1022.8999999761581","i","choice","right","i","experimental","455","428476","0.0-4.0-8.52","true","53","3.450000000000001","","",""
"3520.6999999284744","2","confid","","","html-slider-response","457","432500","0.0-4.0-10.52-0.52","","","","Rate your confidence","1",""
"458.09999990463257","e","choice","left","e","experimental","464","434753","0.0-4.0-8.53","true","54","3.350000000000001","","",""
"3189.5","6","confid","","","html-slider-response","466","438448","0.0-4.0-10.53-0.53","","","","Rate your confidence","1",""
"472.2999999523163","e","choice","left","e","experimental","473","440706","0.0-4.0-8.54","true","55","3.350000000000001","","",""
"3343","6","confid","","","html-slider-response","475","444554","0.0-4.0-10.54-0.54","","","","Rate your confidence","1",""
"973.5","i","choice","right","i","experimental","482","447344","0.0-4.0-8.55","true","56","3.250000000000001","","",""
"4024.100000023842","2","confid","","","html-slider-response","484","451873","0.0-4.0-10.55-0.55","","","","Rate your confidence","1",""
"191.29999995231628","i","choice","right","i","experimental","491","453872","0.0-4.0-8.56","true","57","3.250000000000001","","",""
"2882.7000000476837","4","confid","","","html-slider-response","493","457259","0.0-4.0-10.56-0.56","","","","Rate your confidence","1",""
"178.60000002384186","e","choice","left","e","experimental","500","459240","0.0-4.0-8.57","true","58","3.150000000000001","","",""
"2925.600000023842","4","confid","","","html-slider-response","502","462672","0.0-4.0-10.57-0.57","","","","Rate your confidence","1",""
"893.6999999284744","i","choice","right","i","experimental","509","465352","0.0-4.0-8.58","true","59","3.150000000000001","","",""
"2539.5","3","confid","","","html-slider-response","511","468396","0.0-4.0-10.58-0.58","","","","Rate your confidence","1",""
"419.8000000715256","e","choice","left","e","experimental","518","470606","0.0-4.0-8.59","true","60","3.0500000000000007","","",""
"2942.399999976158","6","confid","","","html-slider-response","520","474053","0.0-4.0-10.59-0.59","","","","Rate your confidence","1",""
"679.3999999761581","i","choice","right","i","experimental","527","476542","0.0-4.0-8.60","true","61","3.0500000000000007","","",""
"5744.5","3","confid","","","html-slider-response","529","482791","0.0-4.0-10.60-0.60","","","","Rate your confidence","1",""
"62.199999928474426","i","choice","left","e","experimental","536","484664","0.0-4.0-8.61","false","62","2.9500000000000006","","",""
"2297.399999976158","3","confid","","","html-slider-response","538","487465","0.0-4.0-10.61-0.61","","","","Rate your confidence","1",""
"163.79999995231628","e","choice","left","e","experimental","545","489416","0.0-4.0-8.62","true","63","3.0500000000000007","","",""
"3692.5","4","confid","","","html-slider-response","547","493615","0.0-4.0-10.62-0.62","","","","Rate your confidence","1",""
"65.79999995231628","i","choice","right","i","experimental","554","495464","0.0-4.0-8.63","true","64","3.0500000000000007","","",""
"4244.399999976158","4","confid","","","html-slider-response","556","500212","0.0-4.0-10.63-0.63","","","","Rate your confidence","1",""
"80.60000002384186","e","choice","left","e","experimental","563","502083","0.0-4.0-8.64","true","65","2.9500000000000006","","",""
"2610.899999976158","5","confid","","","html-slider-response","565","505198","0.0-4.0-10.64-0.64","","","","Rate your confidence","1",""
"654.4000000953674","i","choice","right","i","experimental","572","507641","0.0-4.0-8.65","true","66","2.9500000000000006","","",""
"2620.6999999284744","5","confid","","","html-slider-response","574","510766","0.0-4.0-10.65-0.65","","","","Rate your confidence","1",""
"609.2999999523163","i","choice","right","i","experimental","581","513188","0.0-4.0-8.66","true","67","2.8500000000000005","","",""
"3021","4","confid","","","html-slider-response","583","516713","0.0-4.0-10.66-0.66","","","","Rate your confidence","1",""
"488.90000009536743","e","choice","left","e","experimental","590","519013","0.0-4.0-8.67","true","68","2.8500000000000005","","",""
"3398.399999976158","5","confid","","","html-slider-response","592","522915","0.0-4.0-10.67-0.67","","","","Rate your confidence","1",""
"264.39999997615814","i","choice","right","i","experimental","600","537091","0.0-4.0-8.68","true","69","2.7500000000000004","","",""
"4212.300000071526","4","confid","","","html-slider-response","602","541809","0.0-4.0-10.68-0.68","","","","Rate your confidence","1",""
"4.600000023841858","e","choice","left","e","experimental","609","543603","0.0-4.0-8.69","true","70","2.7500000000000004","","",""
"3199.9000000953674","5","confid","","","html-slider-response","611","547308","0.0-4.0-10.69-0.69","","","","Rate your confidence","1",""
"231.5","e","choice","left","e","experimental","618","549324","0.0-4.0-8.70","true","71","2.6500000000000004","","",""
"3299.5999999046326","4","confid","","","html-slider-response","620","553128","0.0-4.0-10.70-0.70","","","","Rate your confidence","1",""
"243.5","i","choice","right","i","experimental","627","555187","0.0-4.0-8.71","true","72","2.6500000000000004","","",""
"4946.899999976158","2","confid","","","html-slider-response","629","560639","0.0-4.0-10.71-0.71","","","","Rate your confidence","1",""
"270.09999990463257","i","choice","left","e","experimental","636","562722","0.0-4.0-8.72","false","73","2.5500000000000003","","",""
"4476.899999976158","2","confid","","","html-slider-response","638","567704","0.0-4.0-10.72-0.72","","","","Rate your confidence","1",""
"130","i","choice","right","i","experimental","645","569647","0.0-4.0-8.73","true","74","2.6500000000000004","","",""
"3431.7000000476837","4","confid","","","html-slider-response","647","573584","0.0-4.0-10.73-0.73","","","","Rate your confidence","1",""
"273","e","choice","left","e","experimental","654","575640","0.0-4.0-8.74","true","75","2.6500000000000004","","",""
"4589.299999952316","2","confid","","","html-slider-response","656","580735","0.0-4.0-10.74-0.74","","","","Rate your confidence","1",""
"705.6000000238419","i","choice","right","i","experimental","663","583231","0.0-4.0-8.75","true","76","2.5500000000000003","","",""
"3915.1999999284744","2","confid","","","html-slider-response","665","587653","0.0-4.0-10.75-0.75","","","","Rate your confidence","1",""
"667.1000000238419","e","choice","left","e","experimental","672","590108","0.0-4.0-8.76","true","77","2.5500000000000003","","",""
"2899.399999976158","5","confid","","","html-slider-response","674","593513","0.0-4.0-10.76-0.76","","","","Rate your confidence","1",""
"78.10000002384186","e","choice","right","i","experimental","681","595405","0.0-4.0-8.77","false","78","2.45","","",""
"2402.7999999523163","4","confid","","","html-slider-response","683","598313","0.0-4.0-10.77-0.77","","","","Rate your confidence","1",""
"56.5","e","choice","left","e","experimental","690","600156","0.0-4.0-8.78","true","79","2.5500000000000003","","",""
"3696.600000023842","5","confid","","","html-slider-response","692","604358","0.0-4.0-10.78-0.78","","","","Rate your confidence","1",""
"361.5","i","choice","right","i","experimental","699","606504","0.0-4.0-8.79","true","80","2.5500000000000003","","",""
"3988.1999999284744","3","confid","","","html-slider-response","701","610997","0.0-4.0-10.79-0.79","","","","Rate your confidence","1",""
"514.3000000715256","e","choice","left","e","experimental","708","613300","0.0-4.0-8.80","true","81","2.45","","",""
"3182.7000000476837","6","confid","","","html-slider-response","710","616987","0.0-4.0-10.80-0.80","","","","Rate your confidence","1",""
"183.70000004768372","i","choice","right","i","experimental","717","618958","0.0-4.0-8.81","true","82","2.45","","",""
"4571.100000023842","4","confid","","","html-slider-response","719","624034","0.0-4.0-10.81-0.81","","","","Rate your confidence","1",""
"1230.8999999761581","i","choice","right","i","experimental","726","627048","0.0-4.0-8.82","true","83","2.35","","",""
"3906.7000000476837","1","confid","","","html-slider-response","728","631459","0.0-4.0-10.82-0.82","","","","Rate your confidence","1",""
"134.5","e","choice","left","e","experimental","735","633381","0.0-4.0-8.83","true","84","2.35","","",""
"3210","5","confid","","","html-slider-response","737","637095","0.0-4.0-10.83-0.83","","","","Rate your confidence","1",""
"1092.7000000476837","i","choice","left","e","experimental","744","639980","0.0-4.0-8.84","false","85","2.25","","",""
"3985.6999999284744","2","confid","","","html-slider-response","746","644472","0.0-4.0-10.84-0.84","","","","Rate your confidence","1",""
"272","i","choice","right","i","experimental","753","646532","0.0-4.0-8.85","true","86","2.35","","",""
"2829.399999976158","3","confid","","","html-slider-response","755","649866","0.0-4.0-10.85-0.85","","","","Rate your confidence","1",""
"1273.6000000238419","e","choice","left","e","experimental","762","652930","0.0-4.0-8.86","true","87","2.35","","",""
"4876.600000023842","1","confid","","","html-slider-response","764","658312","0.0-4.0-10.86-0.86","","","","Rate your confidence","1",""
"722","i","choice","right","i","experimental","771","660842","0.0-4.0-8.87","true","88","2.25","","",""
"2970.6999999284744","4","confid","","","html-slider-response","773","664317","0.0-4.0-10.87-0.87","","","","Rate your confidence","1",""
"1171.8999999761581","e","choice","right","i","experimental","780","667291","0.0-4.0-8.88","false","89","2.25","","",""
"3101.399999976158","1","confid","","","html-slider-response","782","670898","0.0-4.0-10.88-0.88","","","","Rate your confidence","1",""
"1510","i","choice","left","e","experimental","789","674194","0.0-4.0-8.89","false","90","2.35","","",""
"4402.600000023842","1","confid","","","html-slider-response","791","679102","0.0-4.0-10.89-0.89","","","","Rate your confidence","1",""
"1322.7000000476837","e","choice","right","i","experimental","798","682214","0.0-4.0-8.90","false","91","2.45","","",""
