"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"925.4000000953674","e","choice","right","i","practice","10","58196","0.0-4.0-8.0","false","1","4.25","","",""
"218.60000038146973","e","choice","left","e","practice","18","60741","0.0-4.0-8.1","true","2","4.65","","",""
"247","i","choice","right","i","practice","26","63335","0.0-4.0-8.2","true","3","4.65","","",""
"474.19999980926514","i","choice","left","e","practice","34","66132","0.0-4.0-8.3","false","4","4.25","","",""
"2597.9000000953674","e","choice","left","e","practice","42","71076","0.0-4.0-8.4","true","5","4.65","","",""
"973.7000002861023","i","choice","right","i","practice","50","74367","0.0-4.0-8.5","true","6","4.65","","",""
"328.59999990463257","e","choice","left","e","practice","58","77029","0.0-4.0-8.6","true","7","4.45","","",""
"290.2999997138977","i","choice","right","i","practice","66","79655","0.0-4.0-8.7","true","8","4.45","","",""
"324.69999980926514","i","choice","right","i","practice","74","82291","0.0-4.0-8.8","true","9","4.25","","",""
"295.6000003814697","e","choice","left","e","practice","82","84895","0.0-4.0-8.9","true","10","4.25","","",""
"376.59999990463257","e","choice","left","e","practice","90","87591","0.0-4.0-8.10","true","11","4.05","","",""
"381.2000002861023","i","choice","right","i","practice","98","90303","0.0-4.0-8.11","true","12","4.05","","",""
"314.40000009536743","i","choice","right","i","practice","106","92942","0.0-4.0-8.12","true","13","3.9499999999999997","","",""
"426.7000002861023","e","choice","left","e","practice","114","95692","0.0-4.0-8.13","true","14","3.9499999999999997","","",""
"338.2000002861023","i","choice","right","i","practice","122","98356","0.0-4.0-8.14","true","15","3.8499999999999996","","",""
"347.2000002861023","e","choice","left","e","practice","130","101018","0.0-4.0-8.15","true","16","3.8499999999999996","","",""
"312.40000009536743","i","choice","right","i","practice","138","103667","0.0-4.0-8.16","true","17","3.7499999999999996","","",""
"369.2000002861023","e","choice","left","e","practice","146","106376","0.0-4.0-8.17","true","18","3.7499999999999996","","",""
"267.2999997138977","i","choice","left","e","practice","154","108963","0.0-4.0-8.18","false","19","3.6499999999999995","","",""
