"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"263","i","choice","right","i","practice","10","54578","0.0-4.0-8.0","true","1","4.25","","",""
"29","e","choice","left","e","practice","18","56877","0.0-4.0-8.1","true","2","4.25","","",""
"88","i","choice","right","i","practice","26","59237","0.0-4.0-8.2","true","3","3.85","","",""
"358.0000000000073","e","choice","left","e","practice","34","61876","0.0-4.0-8.3","true","4","3.85","","",""
"240","e","choice","left","e","practice","42","64393","0.0-4.0-8.4","true","5","3.45","","",""
"564","e","choice","right","i","practice","50","67232","0.0-4.0-8.5","false","6","3.45","","",""
"437.99999999998545","i","choice","right","i","practice","58","69945","0.0-4.0-8.6","true","7","3.6500000000000004","","",""
"289","e","choice","left","e","practice","66","72506","0.0-4.0-8.7","true","8","3.6500000000000004","","",""
"406","i","choice","right","i","practice","74","75182","0.0-4.0-8.8","true","9","3.45","","",""
"537","e","choice","left","e","practice","82","77988","0.0-4.0-8.9","true","10","3.45","","",""
"1309","e","choice","right","i","practice","90","81565","0.0-4.0-8.10","false","11","3.25","","",""
"415","i","choice","left","e","practice","98","84253","0.0-4.0-8.11","false","12","3.35","","",""
"107","e","choice","left","e","practice","106","86630","0.0-4.0-8.12","true","13","3.45","","",""
"220","i","choice","right","i","practice","114","89121","0.0-4.0-8.13","true","14","3.45","","",""
"652","i","choice","left","e","practice","122","92044","0.0-4.0-8.14","false","15","3.35","","",""
"516","i","choice","right","i","practice","130","94835","0.0-4.0-8.15","true","16","3.45","","",""
"390","e","choice","left","e","practice","138","97500","0.0-4.0-8.16","true","17","3.45","","",""
"281","i","choice","right","i","practice","146","100056","0.0-4.0-8.17","true","18","3.35","","",""
"174.00000000001455","i","choice","right","i","practice","154","102501","0.0-4.0-8.18","true","19","3.35","","",""
"393.99999999998545","i","choice","left","e","practice","162","105166","0.0-4.0-8.19","false","20","3.25","","",""
"513","i","choice","right","i","practice","170","107949","0.0-4.0-8.20","true","21","3.35","","",""
"1321","e","choice","left","e","practice","178","111537","0.0-4.0-8.21","true","22","3.35","","",""
"467.00000000001455","i","choice","left","e","practice","186","114274","0.0-4.0-8.22","false","23","3.25","","",""
"163.99999999998545","i","choice","right","i","practice","194","116707","0.0-4.0-8.23","true","24","3.35","","",""
"178","e","choice","left","e","practice","202","119157","0.0-4.0-8.24","true","25","3.35","","",""
"515","e","choice","right","i","practice","210","121949","0.0-4.0-8.25","false","26","3.25","","",""
"103","e","choice","left","e","experimental","221","163035","0.0-4.0-8.26","true","27","3.35","","",""
"5651","4","confid","","","html-slider-response","223","169189","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"890.9999999999709","i","choice","right","i","experimental","230","171849","0.0-4.0-8.27","true","28","3.35","","",""
"2710","3","confid","","","html-slider-response","232","175063","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"554","e","choice","left","e","experimental","239","177376","0.0-4.0-8.28","true","29","3.25","","",""
"2281","3","confid","","","html-slider-response","241","180161","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"1100","e","choice","right","i","experimental","248","183030","0.0-4.0-8.29","false","30","3.25","","",""
"2515","2","confid","","","html-slider-response","250","186049","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"459","i","choice","right","i","experimental","257","188277","0.0-4.0-8.30","true","31","3.35","","",""
"3936.999999999971","4","confid","","","html-slider-response","259","192716","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"46","e","choice","left","e","experimental","266","194526","0.0-4.0-8.31","true","32","3.35","","",""
"2890","6","confid","","","html-slider-response","268","197924","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"472","e","choice","left","e","experimental","275","200166","0.0-4.0-8.32","true","33","3.25","","",""
"2401","3","confid","","","html-slider-response","277","203070","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
