"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"10609","e","choice","right","i","practice","10","66449","0.0-4.0-8.0","false","1","4.25","","",""
"895","e","choice","left","e","practice","18","69725","0.0-4.0-8.1","true","2","4.65","","",""
"1137","e","choice","left","e","practice","26","73225","0.0-4.0-8.2","true","3","4.65","","",""
"1399","i","choice","right","i","practice","34","76955","0.0-4.0-8.3","true","4","4.25","","",""
"593","e","choice","right","i","practice","42","79911","0.0-4.0-8.4","false","5","4.25","","",""
"928","i","choice","left","e","practice","50","83198","0.0-4.0-8.5","false","6","4.65","","",""
"1093","i","choice","right","i","practice","58","86676","0.0-4.0-8.6","true","7","4.8500000000000005","","",""
"334","e","choice","left","e","practice","66","89375","0.0-4.0-8.7","true","8","4.8500000000000005","","",""
"932","e","choice","left","e","practice","74","92645","0.0-4.0-8.8","true","9","4.65","","",""
"732","i","choice","right","i","practice","82","95721","0.0-4.0-8.9","true","10","4.65","","",""
"1072","e","choice","left","e","practice","90","99161","0.0-4.0-8.10","true","11","4.45","","",""
"36","i","choice","right","i","practice","98","101536","0.0-4.0-8.11","true","12","4.45","","",""
"1729","i","choice","right","i","practice","106","105591","0.0-4.0-8.12","true","13","4.3500000000000005","","",""
"796","e","choice","left","e","practice","114","108769","0.0-4.0-8.13","true","14","4.3500000000000005","","",""
"530","e","choice","left","e","practice","122","111641","0.0-4.0-8.14","true","15","4.250000000000001","","",""
"531","i","choice","right","i","practice","130","114538","0.0-4.0-8.15","true","16","4.250000000000001","","",""
"235","e","choice","left","e","practice","138","117133","0.0-4.0-8.16","true","17","4.150000000000001","","",""
"131","i","choice","right","i","practice","146","119645","0.0-4.0-8.17","true","18","4.150000000000001","","",""
"446","e","choice","left","e","practice","154","122435","0.0-4.0-8.18","true","19","4.050000000000002","","",""
"142","i","choice","right","i","practice","162","124958","0.0-4.0-8.19","true","20","4.050000000000002","","",""
"598","e","choice","left","e","practice","170","127900","0.0-4.0-8.20","true","21","3.9500000000000015","","",""
"156","i","choice","right","i","practice","178","130372","0.0-4.0-8.21","true","22","3.9500000000000015","","",""
"1052","e","choice","left","e","practice","186","133771","0.0-4.0-8.22","true","23","3.8500000000000014","","",""
"1239","i","choice","right","i","practice","194","137334","0.0-4.0-8.23","true","24","3.8500000000000014","","",""
"1378","e","choice","right","i","practice","202","141072","0.0-4.0-8.24","false","25","3.7500000000000013","","",""
"684","e","choice","left","e","practice","210","144100","0.0-4.0-8.25","true","26","3.8500000000000014","","",""
"1001","e","choice","left","e","experimental","221","187103","0.0-4.0-8.26","true","27","3.8500000000000014","","",""
"5883","4","confid","","","html-slider-response","223","193500","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"1098","i","choice","right","i","experimental","230","196449","0.0-4.0-8.27","true","28","3.7500000000000013","","",""
"3135","4","confid","","","html-slider-response","232","200094","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"716","e","choice","left","e","experimental","239","202661","0.0-4.0-8.28","true","29","3.7500000000000013","","",""
"3411","4","confid","","","html-slider-response","241","206588","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"682","i","choice","right","i","experimental","248","209121","0.0-4.0-8.29","true","30","3.6500000000000012","","",""
"3224","5","confid","","","html-slider-response","250","212855","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"1097","e","choice","left","e","experimental","257","215814","0.0-4.0-8.30","true","31","3.6500000000000012","","",""
