"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"719","i","choice","right","i","practice","10","14026","0.0-4.0-8.0","true","1","4.25","","",""
"221.99999999976717","i","choice","left","e","practice","18","16543","0.0-4.0-8.1","false","2","4.25","","",""
"410.99999999976717","i","choice","right","i","practice","26","19251","0.0-4.0-8.2","true","3","4.65","","",""
"471","e","choice","left","e","practice","34","22018","0.0-4.0-8.3","true","4","4.65","","",""
"1006","e","choice","left","e","practice","42","25315","0.0-4.0-8.4","true","5","4.25","","",""
"548","i","choice","right","i","practice","50","28153","0.0-4.0-8.5","true","6","4.25","","",""
"477","e","choice","left","e","practice","58","30920","0.0-4.0-8.6","true","7","4.05","","",""
"586","i","choice","right","i","practice","66","33793","0.0-4.0-8.7","true","8","4.05","","",""
"541","e","choice","left","e","practice","74","36624","0.0-4.0-8.8","true","9","3.8499999999999996","","",""
"152","i","choice","right","i","practice","82","39066","0.0-4.0-8.9","true","10","3.8499999999999996","","",""
"548.0000000002328","i","choice","right","i","practice","90","41908","0.0-4.0-8.10","true","11","3.6499999999999995","","",""
"512","e","choice","left","e","practice","98","44710","0.0-4.0-8.11","true","12","3.6499999999999995","","",""
"40","e","choice","left","e","practice","106","47039","0.0-4.0-8.12","true","13","3.5499999999999994","","",""
"462.99999999976717","i","choice","right","i","practice","114","49794","0.0-4.0-8.13","true","14","3.5499999999999994","","",""
"35","e","choice","left","e","practice","122","52120","0.0-4.0-8.14","true","15","3.4499999999999993","","",""
"240","i","choice","right","i","practice","130","54647","0.0-4.0-8.15","true","16","3.4499999999999993","","",""
"234.99999999976717","i","choice","right","i","practice","138","57171","0.0-4.0-8.16","true","17","3.349999999999999","","",""
"480","e","choice","left","e","practice","146","59943","0.0-4.0-8.17","true","18","3.349999999999999","","",""
"130","e","choice","left","e","practice","154","62365","0.0-4.0-8.18","true","19","3.249999999999999","","",""
"301.99999999976717","i","choice","right","i","practice","162","64959","0.0-4.0-8.19","true","20","3.249999999999999","","",""
"232","e","choice","left","e","practice","170","67483","0.0-4.0-8.20","true","21","3.149999999999999","","",""
"10","i","choice","right","i","practice","178","69786","0.0-4.0-8.21","true","22","3.149999999999999","","",""
"273","e","choice","left","e","practice","186","72345","0.0-4.0-8.22","true","23","3.049999999999999","","",""
"252.00000000023283","e","choice","right","i","practice","194","74887","0.0-4.0-8.23","false","24","3.049999999999999","","",""
"251.99999999976717","i","choice","left","e","practice","202","77428","0.0-4.0-8.24","false","25","3.149999999999999","","",""
"95","e","choice","right","i","practice","210","79819","0.0-4.0-8.25","false","26","3.249999999999999","","",""
"164","e","choice","left","e","experimental","221","91814","0.0-4.0-8.26","true","27","3.349999999999999","","",""
"2397","3","confid","","","html-slider-response","223","94718","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"249","i","choice","right","i","experimental","230","96758","0.0-4.0-8.27","true","28","3.349999999999999","","",""
"1770","2","confid","","","html-slider-response","232","99035","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"34.00000000023283","e","choice","left","e","experimental","239","100858","0.0-4.0-8.28","true","29","3.249999999999999","","",""
"5000","2","confid","","","html-slider-response","241","106366","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"59.00000000023283","i","choice","right","i","experimental","248","108214","0.0-4.0-8.29","true","30","3.249999999999999","","",""
"3116.999999999767","2","confid","","","html-slider-response","250","111841","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"159","i","choice","right","i","experimental","257","113789","0.0-4.0-8.30","true","31","3.149999999999999","","",""
"8493","4","confid","","","html-slider-response","259","122789","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"225","e","choice","left","e","experimental","266","124803","0.0-4.0-8.31","true","32","3.149999999999999","","",""
"2052.999999999767","3","confid","","","html-slider-response","268","127363","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"243","e","choice","left","e","experimental","275","129397","0.0-4.0-8.32","true","33","3.049999999999999","","",""
"2620","3","confid","","","html-slider-response","277","132523","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"73","e","choice","right","i","experimental","284","134384","0.0-4.0-8.33","false","34","3.049999999999999","","",""
"1621.0000000002328","3","confid","","","html-slider-response","286","136511","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"86","e","choice","left","e","experimental","293","138388","0.0-4.0-8.34","true","35","3.149999999999999","","",""
"6378.999999999767","3","confid","","","html-slider-response","295","145276","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"62.00000000023283","e","choice","right","i","experimental","302","147127","0.0-4.0-8.35","false","36","3.149999999999999","","",""
"1920","3","confid","","","html-slider-response","304","149552","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"100.00000000023283","i","choice","right","i","experimental","311","151444","0.0-4.0-8.36","true","37","3.249999999999999","","",""
"2366","3","confid","","","html-slider-response","313","154319","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"45","e","choice","left","e","experimental","320","156153","0.0-4.0-8.37","true","38","3.249999999999999","","",""
"3503","3","confid","","","html-slider-response","322","160162","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"69.00000000023283","i","choice","left","e","experimental","329","162020","0.0-4.0-8.38","false","39","3.149999999999999","","",""
"2646.999999999767","3","confid","","","html-slider-response","331","165178","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
