"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"2022.5999999046326","e","choice","left","e","practice","10","76805","0.0-4.0-8.0","true","1","4.25","","",""
"530.2999999523163","i","choice","right","i","practice","18","79638","0.0-4.0-8.1","true","2","4.25","","",""
"503.40000009536743","e","choice","right","i","practice","26","82437","0.0-4.0-8.2","false","3","3.85","","",""
"369.2999999523163","e","choice","left","e","practice","34","85093","0.0-4.0-8.3","true","4","4.25","","",""
"465.7000000476837","e","choice","left","e","practice","42","87849","0.0-4.0-8.4","true","5","4.25","","",""
"23.200000047683716","i","choice","right","i","practice","50","90166","0.0-4.0-8.5","true","6","3.85","","",""
"9388.899999856949","e","choice","left","e","practice","58","101848","0.0-4.0-8.6","true","7","3.85","","",""
"656","i","choice","right","i","practice","66","104799","0.0-4.0-8.7","true","8","3.65","","",""
"523","i","choice","right","i","practice","74","107614","0.0-4.0-8.8","true","9","3.65","","",""
"590.2000000476837","e","choice","left","e","practice","82","110507","0.0-4.0-8.9","true","10","3.4499999999999997","","",""
"384","i","choice","left","e","practice","90","113193","0.0-4.0-8.10","false","11","3.4499999999999997","","",""
"1850.6000001430511","i","choice","right","i","practice","98","117340","0.0-4.0-8.11","true","12","3.55","","",""
"744.2999999523163","e","choice","right","i","practice","106","120380","0.0-4.0-8.12","false","13","3.55","","",""
"953.2000000476837","i","choice","left","e","practice","114","123629","0.0-4.0-8.13","false","14","3.65","","",""
"1163.4000000953674","e","choice","left","e","practice","122","127081","0.0-4.0-8.14","true","15","3.75","","",""
"434.2000000476837","i","choice","right","i","practice","130","129815","0.0-4.0-8.15","true","16","3.75","","",""
"445.5","e","choice","left","e","practice","138","132545","0.0-4.0-8.16","true","17","3.65","","",""
"1865.7999999523163","i","choice","right","i","practice","146","136705","0.0-4.0-8.17","true","18","3.65","","",""
"672.7999999523163","i","choice","left","e","practice","154","139677","0.0-4.0-8.18","false","19","3.55","","",""
"338.09999990463257","i","choice","right","i","practice","162","142320","0.0-4.0-8.19","true","20","3.65","","",""
"515","i","choice","right","i","practice","170","145129","0.0-4.0-8.20","true","21","3.65","","",""
"398.60000014305115","e","choice","left","e","practice","178","147827","0.0-4.0-8.21","true","22","3.55","","",""
"495.2000000476837","e","choice","left","e","practice","186","150625","0.0-4.0-8.22","true","23","3.55","","",""
