"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"349","e","choice","left","e","practice","10","90256","0.0-4.0-8.0","true","1","4.25","","",""
"435.99999999998545","i","choice","right","i","practice","18","92971","0.0-4.0-8.1","true","2","4.25","","",""
"303","i","choice","right","i","practice","26","95549","0.0-4.0-8.2","true","3","3.85","","",""
"2","e","choice","left","e","practice","34","97826","0.0-4.0-8.3","true","4","3.85","","",""
"272","i","choice","right","i","practice","42","100375","0.0-4.0-8.4","true","5","3.45","","",""
"51","e","choice","left","e","practice","50","102703","0.0-4.0-8.5","true","6","3.45","","",""
"387","e","choice","right","i","practice","58","105366","0.0-4.0-8.6","false","7","3.25","","",""
"49","e","choice","left","e","practice","66","107683","0.0-4.0-8.7","true","8","3.45","","",""
"222","i","choice","left","e","practice","74","110181","0.0-4.0-8.8","false","9","3.45","","",""
"155","i","choice","right","i","practice","82","112608","0.0-4.0-8.9","true","10","3.6500000000000004","","",""
"229","i","choice","right","i","practice","90","115110","0.0-4.0-8.10","true","11","3.6500000000000004","","",""
"414","e","choice","left","e","practice","98","117795","0.0-4.0-8.11","true","12","3.5500000000000003","","",""
"87","i","choice","right","i","practice","106","120158","0.0-4.0-8.12","true","13","3.5500000000000003","","",""
"74.99999999998545","e","choice","left","e","practice","114","122506","0.0-4.0-8.13","true","14","3.45","","",""
"41","e","choice","left","e","practice","122","124821","0.0-4.0-8.14","true","15","3.45","","",""
"101","i","choice","right","i","practice","130","127198","0.0-4.0-8.15","true","16","3.35","","",""
"293","i","choice","right","i","practice","138","129768","0.0-4.0-8.16","true","17","3.35","","",""
"831","e","choice","left","e","practice","146","132875","0.0-4.0-8.17","true","18","3.25","","",""
"302.0000000000291","e","choice","left","e","practice","154","135451","0.0-4.0-8.18","true","19","3.25","","",""
"162","i","choice","right","i","practice","162","137887","0.0-4.0-8.19","true","20","3.15","","",""
"379","i","choice","right","i","practice","170","140539","0.0-4.0-8.20","true","21","3.15","","",""
"290","e","choice","left","e","practice","178","143105","0.0-4.0-8.21","true","22","3.05","","",""
"78","i","choice","left","e","practice","186","145459","0.0-4.0-8.22","false","23","3.05","","",""
"427","e","choice","right","i","practice","194","148163","0.0-4.0-8.23","false","24","3.15","","",""
"720","i","choice","right","i","practice","202","151160","0.0-4.0-8.24","true","25","3.25","","",""
"216","e","choice","left","e","practice","210","153651","0.0-4.0-8.25","true","26","3.25","","",""
"413","e","choice","left","e","experimental","221","196430","0.0-4.0-8.26","true","27","3.15","","",""
"4005","3","confid","","","html-slider-response","223","200938","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"461","i","choice","right","i","experimental","230","203172","0.0-4.0-8.27","true","28","3.15","","",""
"2410","4","confid","","","html-slider-response","232","206087","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"1189","e","choice","left","e","experimental","239","209051","0.0-4.0-8.28","true","29","3.05","","",""
"11429.00000000003","1","confid","","","html-slider-response","241","220982","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"1060.999999999971","e","choice","right","i","experimental","248","223818","0.0-4.0-8.29","false","30","3.05","","",""
"2371.999999999971","1","confid","","","html-slider-response","250","226694","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"244","i","choice","right","i","experimental","257","228709","0.0-4.0-8.30","true","31","3.15","","",""
"2137","3","confid","","","html-slider-response","259","231349","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"261","e","choice","left","e","experimental","266","233385","0.0-4.0-8.31","true","32","3.15","","",""
"2547.000000000029","2","confid","","","html-slider-response","268","236436","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"237.0000000000291","e","choice","left","e","experimental","275","238448","0.0-4.0-8.32","true","33","3.05","","",""
"1314","4","confid","","","html-slider-response","277","240264","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"92","i","choice","right","i","experimental","284","242131","0.0-4.0-8.33","true","34","3.05","","",""
"1421","4","confid","","","html-slider-response","286","244054","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"269","e","choice","right","i","experimental","293","246096","0.0-4.0-8.34","false","35","2.9499999999999997","","",""
"1870","3","confid","","","html-slider-response","295","248470","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"118","e","choice","left","e","experimental","302","250362","0.0-4.0-8.35","true","36","3.05","","",""
"2447","1","confid","","","html-slider-response","304","253312","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"526","i","choice","right","i","experimental","311","255613","0.0-4.0-8.36","true","37","3.05","","",""
"2144","4","confid","","","html-slider-response","313","258259","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"590","e","choice","left","e","experimental","320","260623","0.0-4.0-8.37","true","38","2.9499999999999997","","",""
"1120","3","confid","","","html-slider-response","322","262247","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
