"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"361","e","choice","right","i","practice","10","94766","0.0-4.0-8.0","false","1","4.25","","",""
"3943","e","choice","left","e","practice","18","100984","0.0-4.0-8.1","true","2","4.65","","",""
"440","i","choice","right","i","practice","26","103700","0.0-4.0-8.2","true","3","4.65","","",""
"227","i","choice","left","e","practice","34","106206","0.0-4.0-8.3","false","4","4.25","","",""
"989","e","choice","left","e","practice","42","109473","0.0-4.0-8.4","true","5","4.65","","",""
"449","i","choice","right","i","practice","50","112200","0.0-4.0-8.5","true","6","4.65","","",""
"427","i","choice","right","i","practice","58","114905","0.0-4.0-8.6","true","7","4.45","","",""
"400.9999999999709","e","choice","left","e","practice","66","117584","0.0-4.0-8.7","true","8","4.45","","",""
"473","i","choice","left","e","practice","74","120333","0.0-4.0-8.8","false","9","4.25","","",""
"435","i","choice","right","i","practice","82","123044","0.0-4.0-8.9","true","10","4.45","","",""
"579","i","choice","right","i","practice","90","125900","0.0-4.0-8.10","true","11","4.45","","",""
"631.9999999999709","e","choice","left","e","practice","98","128809","0.0-4.0-8.11","true","12","4.3500000000000005","","",""
"247","e","choice","left","e","practice","106","131334","0.0-4.0-8.12","true","13","4.3500000000000005","","",""
"448","i","choice","right","i","practice","114","134059","0.0-4.0-8.13","true","14","4.250000000000001","","",""
"337","i","choice","right","i","practice","122","136672","0.0-4.0-8.14","true","15","4.250000000000001","","",""
"377.0000000000291","e","choice","left","e","practice","130","139327","0.0-4.0-8.15","true","16","4.150000000000001","","",""
"343","i","choice","right","i","practice","138","141947","0.0-4.0-8.16","true","17","4.150000000000001","","",""
"350","e","choice","left","e","practice","146","144573","0.0-4.0-8.17","true","18","4.050000000000002","","",""
"26","i","choice","right","i","practice","154","146874","0.0-4.0-8.18","true","19","4.050000000000002","","",""
"460","e","choice","left","e","practice","162","149617","0.0-4.0-8.19","true","20","3.9500000000000015","","",""
"44","i","choice","right","i","practice","170","151936","0.0-4.0-8.20","true","21","3.9500000000000015","","",""
"397.0000000000291","e","choice","left","e","practice","178","154607","0.0-4.0-8.21","true","22","3.8500000000000014","","",""
"574","e","choice","left","e","practice","186","157458","0.0-4.0-8.22","true","23","3.8500000000000014","","",""
"396.9999999999709","i","choice","right","i","practice","194","160135","0.0-4.0-8.23","true","24","3.7500000000000013","","",""
"501.9999999999709","e","choice","left","e","practice","202","162911","0.0-4.0-8.24","true","25","3.7500000000000013","","",""
"620","e","choice","right","i","practice","210","165807","0.0-4.0-8.25","false","26","3.6500000000000012","","",""
"512","i","choice","right","i","experimental","221","219325","0.0-4.0-8.26","true","27","3.7500000000000013","","",""
"4020","5","confid","","","html-slider-response","223","223848","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"419","e","choice","left","e","experimental","230","226042","0.0-4.0-8.27","true","28","3.7500000000000013","","",""
"2582.000000000058","5","confid","","","html-slider-response","232","229128","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"406","e","choice","left","e","experimental","239","231304","0.0-4.0-8.28","true","29","3.6500000000000012","","",""
"3353","5","confid","","","html-slider-response","241","235163","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"317","i","choice","right","i","experimental","248","237252","0.0-4.0-8.29","true","30","3.6500000000000012","","",""
"5181","6","confid","","","html-slider-response","250","242938","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"384","e","choice","left","e","experimental","257","245091","0.0-4.0-8.30","true","31","3.550000000000001","","",""
"2869","5","confid","","","html-slider-response","259","248463","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"303","i","choice","right","i","experimental","266","250543","0.0-4.0-8.31","true","32","3.550000000000001","","",""
"16557.00000000006","6","confid","","","html-slider-response","268","267604","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"566","e","choice","right","i","experimental","275","269943","0.0-4.0-8.32","false","33","3.450000000000001","","",""
"3242","5","confid","","","html-slider-response","277","273688","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"309","e","choice","left","e","experimental","284","275772","0.0-4.0-8.33","true","34","3.550000000000001","","",""
"2144.999999999942","6","confid","","","html-slider-response","286","278422","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"288","i","choice","right","i","experimental","293","280482","0.0-4.0-8.34","true","35","3.550000000000001","","",""
"2428.000000000058","6","confid","","","html-slider-response","295","283414","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"417.0000000000582","e","choice","left","e","experimental","302","285605","0.0-4.0-8.35","true","36","3.450000000000001","","",""
"2432","5","confid","","","html-slider-response","304","288541","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"342.0000000000582","i","choice","right","i","experimental","311","290657","0.0-4.0-8.36","true","37","3.450000000000001","","",""
"2378","5","confid","","","html-slider-response","313","293540","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"447","e","choice","left","e","experimental","320","295762","0.0-4.0-8.37","true","38","3.350000000000001","","",""
"1861.0000000000582","5","confid","","","html-slider-response","322","298129","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"316","i","choice","right","i","experimental","329","300215","0.0-4.0-8.38","true","39","3.350000000000001","","",""
"2013","6","confid","","","html-slider-response","331","302732","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"689","e","choice","left","e","experimental","338","305196","0.0-4.0-8.39","true","40","3.250000000000001","","",""
"2828.000000000058","4","confid","","","html-slider-response","340","308527","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"470","e","choice","left","e","experimental","347","310770","0.0-4.0-8.40","true","41","3.250000000000001","","",""
"4117","5","confid","","","html-slider-response","349","315393","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"1604.9999999999418","i","choice","right","i","experimental","356","318775","0.0-4.0-8.41","true","42","3.150000000000001","","",""
"2730.999999999942","5","confid","","","html-slider-response","358","322013","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"1608","e","choice","left","e","experimental","365","325396","0.0-4.0-8.42","true","43","3.150000000000001","","",""
"2093","5","confid","","","html-slider-response","367","327992","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"425","i","choice","right","i","experimental","374","330194","0.0-4.0-8.43","true","44","3.0500000000000007","","",""
"3014.000000000058","5","confid","","","html-slider-response","376","333712","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"340","i","choice","right","i","experimental","383","335827","0.0-4.0-8.44","true","45","3.0500000000000007","","",""
"2921.999999999942","6","confid","","","html-slider-response","385","339253","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"683.9999999999418","e","choice","left","e","experimental","392","341711","0.0-4.0-8.45","true","46","2.9500000000000006","","",""
"2354","4","confid","","","html-slider-response","394","344571","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"414","e","choice","left","e","experimental","401","346759","0.0-4.0-8.46","true","47","2.9500000000000006","","",""
"2570","4","confid","","","html-slider-response","403","349833","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"515","e","choice","right","i","experimental","410","352121","0.0-4.0-8.47","false","48","2.8500000000000005","","",""
"2249","3","confid","","","html-slider-response","412","354875","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"693","i","choice","right","i","experimental","419","357340","0.0-4.0-8.48","true","49","2.9500000000000006","","",""
"2207","4","confid","","","html-slider-response","421","360053","0.0-4.0-10.48-0.48","","","","Rate your confidence","1",""
"506","e","choice","left","e","experimental","428","362334","0.0-4.0-8.49","true","50","2.9500000000000006","","",""
"2024","4","confid","","","html-slider-response","430","364863","0.0-4.0-10.49-0.49","","","","Rate your confidence","1",""
"466","i","choice","right","i","experimental","437","367104","0.0-4.0-8.50","true","51","2.8500000000000005","","",""
"3524","4","confid","","","html-slider-response","439","371133","0.0-4.0-10.50-0.50","","","","Rate your confidence","1",""
"765.9999999999418","e","choice","left","e","experimental","446","373673","0.0-4.0-8.51","true","52","2.8500000000000005","","",""
"2497","4","confid","","","html-slider-response","448","376675","0.0-4.0-10.51-0.51","","","","Rate your confidence","1",""
"520","i","choice","left","e","experimental","455","378970","0.0-4.0-8.52","false","53","2.7500000000000004","","",""
"2233","4","confid","","","html-slider-response","457","381706","0.0-4.0-10.52-0.52","","","","Rate your confidence","1",""
"796","e","choice","right","i","experimental","464","384279","0.0-4.0-8.53","false","54","2.8500000000000005","","",""
"2324.999999999942","4","confid","","","html-slider-response","466","387108","0.0-4.0-10.53-0.53","","","","Rate your confidence","1",""
"524","e","choice","left","e","experimental","473","389406","0.0-4.0-8.54","true","55","2.9500000000000006","","",""
"2167","4","confid","","","html-slider-response","475","392078","0.0-4.0-10.54-0.54","","","","Rate your confidence","1",""
"356","e","choice","right","i","experimental","482","394207","0.0-4.0-8.55","false","56","2.9500000000000006","","",""
"4175.999999999942","5","confid","","","html-slider-response","484","398889","0.0-4.0-10.55-0.55","","","","Rate your confidence","1",""
"2.0000000000582077","i","choice","right","i","experimental","491","400664","0.0-4.0-8.56","true","57","3.0500000000000007","","",""
"2433.000000000058","5","confid","","","html-slider-response","493","403604","0.0-4.0-10.56-0.56","","","","Rate your confidence","1",""
"2061","i","choice","left","e","experimental","500","407437","0.0-4.0-8.57","false","58","3.0500000000000007","","",""
"2914","4","confid","","","html-slider-response","502","410856","0.0-4.0-10.57-0.57","","","","Rate your confidence","1",""
"305.9999999999418","i","choice","right","i","experimental","509","412935","0.0-4.0-8.58","true","59","3.150000000000001","","",""
"2751.000000000058","5","confid","","","html-slider-response","511","416188","0.0-4.0-10.58-0.58","","","","Rate your confidence","1",""
"794","i","choice","left","e","experimental","518","418755","0.0-4.0-8.59","false","60","3.150000000000001","","",""
"2029","4","confid","","","html-slider-response","520","421287","0.0-4.0-10.59-0.59","","","","Rate your confidence","1",""
"199","e","choice","left","e","experimental","527","423260","0.0-4.0-8.60","true","61","3.250000000000001","","",""
"2751.999999999942","5","confid","","","html-slider-response","529","426518","0.0-4.0-10.60-0.60","","","","Rate your confidence","1",""
"527.9999999999418","i","choice","right","i","experimental","536","428822","0.0-4.0-8.61","true","62","3.250000000000001","","",""
"1875.9999999999418","6","confid","","","html-slider-response","538","431201","0.0-4.0-10.61-0.61","","","","Rate your confidence","1",""
