"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"3371.000000000058","e","choice","left","e","practice","10","218172","0.0-4.0-8.0","true","1","4.25","","",""
"977","i","choice","right","i","practice","18","221456","0.0-4.0-8.1","true","2","4.25","","",""
"193.0000000000582","e","choice","left","e","practice","26","223945","0.0-4.0-8.2","true","3","3.85","","",""
"579","i","choice","right","i","practice","34","226825","0.0-4.0-8.3","true","4","3.85","","",""
"216","e","choice","left","e","practice","42","229329","0.0-4.0-8.4","true","5","3.45","","",""
"698","i","choice","right","i","practice","50","232322","0.0-4.0-8.5","true","6","3.45","","",""
"8","e","choice","left","e","practice","58","234629","0.0-4.0-8.6","true","7","3.25","","",""
"10249","e","choice","right","i","practice","66","247186","0.0-4.0-8.7","false","8","3.25","","",""
"572","e","choice","right","i","practice","74","250054","0.0-4.0-8.8","false","9","3.45","","",""
"314","e","choice","left","e","practice","82","252665","0.0-4.0-8.9","true","10","3.6500000000000004","","",""
"2","e","choice","right","i","practice","90","254978","0.0-4.0-8.10","false","11","3.6500000000000004","","",""
"288","e","choice","left","e","practice","98","257556","0.0-4.0-8.11","true","12","3.7500000000000004","","",""
"532","i","choice","left","e","practice","106","260390","0.0-4.0-8.12","false","13","3.7500000000000004","","",""
"50","i","choice","right","i","practice","114","262735","0.0-4.0-8.13","true","14","3.8500000000000005","","",""
"3095","e","choice","left","e","practice","122","268124","0.0-4.0-8.14","true","15","3.8500000000000005","","",""
"460","e","choice","right","i","practice","130","270878","0.0-4.0-8.15","false","16","3.7500000000000004","","",""
"1955.9999999999418","i","choice","right","i","practice","138","275132","0.0-4.0-8.16","true","17","3.8500000000000005","","",""
"678","e","choice","left","e","practice","146","278100","0.0-4.0-8.17","true","18","3.8500000000000005","","",""
"593","e","choice","right","i","practice","154","280985","0.0-4.0-8.18","false","19","3.7500000000000004","","",""
"38","e","choice","left","e","practice","162","283314","0.0-4.0-8.19","true","20","3.8500000000000005","","",""
"414.0000000000582","e","choice","right","i","practice","170","286020","0.0-4.0-8.20","false","21","3.8500000000000005","","",""
"3571","e","choice","left","e","practice","178","291891","0.0-4.0-8.21","true","22","3.9500000000000006","","",""
"652.9999999999418","e","choice","left","e","practice","186","294840","0.0-4.0-8.22","true","23","3.9500000000000006","","",""
"227.9999999999418","i","choice","right","i","practice","194","297367","0.0-4.0-8.23","true","24","3.8500000000000005","","",""
"270","e","choice","right","i","practice","202","299934","0.0-4.0-8.24","false","25","3.8500000000000005","","",""
"400","e","choice","left","e","practice","210","302631","0.0-4.0-8.25","true","26","3.9500000000000006","","",""
"355.0000000000582","i","choice","right","i","experimental","221","341053","0.0-4.0-8.26","true","27","3.9500000000000006","","",""
"3541","4","confid","","","html-slider-response","223","345102","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"407","e","choice","left","e","experimental","230","347302","0.0-4.0-8.27","true","28","3.8500000000000005","","",""
"6121","5","confid","","","html-slider-response","232","353929","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"177.0000000000582","e","choice","left","e","experimental","239","355899","0.0-4.0-8.28","true","29","3.8500000000000005","","",""
"4147","4","confid","","","html-slider-response","241","360552","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"2114.000000000058","e","choice","right","i","experimental","248","364460","0.0-4.0-8.29","false","30","3.7500000000000004","","",""
"3161","3","confid","","","html-slider-response","250","368128","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"567","e","choice","left","e","experimental","257","370482","0.0-4.0-8.30","true","31","3.8500000000000005","","",""
