"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1006.5999999977648","i","choice","right","i","practice","10","98960","0.0-4.0-8.0","true","1","4.25","","",""
"413.5999999977648","e","choice","left","e","practice","18","101703","0.0-4.0-8.1","true","2","4.25","","",""
"646.7000000029802","i","choice","right","i","practice","26","104640","0.0-4.0-8.2","true","3","3.85","","",""
"106.5","e","choice","left","e","practice","34","107032","0.0-4.0-8.3","true","4","3.85","","",""
"294.19999999925494","i","choice","left","e","practice","42","109648","0.0-4.0-8.4","false","5","3.45","","",""
"1387.800000000745","e","choice","right","i","practice","50","113345","0.0-4.0-8.5","false","6","3.85","","",""
"295.5999999977648","i","choice","left","e","practice","58","115928","0.0-4.0-8.6","false","7","4.05","","",""
"2321.900000002235","e","choice","right","i","practice","66","120537","0.0-4.0-8.7","false","8","4.25","","",""
"461.80000000074506","i","choice","right","i","practice","74","123312","0.0-4.0-8.8","true","9","4.45","","",""
"112","e","choice","left","e","practice","82","125744","0.0-4.0-8.9","true","10","4.45","","",""
"1739","i","choice","right","i","practice","90","129781","0.0-4.0-8.10","true","11","4.25","","",""
"506.0999999977648","e","choice","left","e","practice","98","132570","0.0-4.0-8.11","true","12","4.25","","",""
"159.19999999925494","e","choice","left","e","practice","106","135040","0.0-4.0-8.12","true","13","4.15","","",""
"94.5","i","choice","right","i","practice","114","137432","0.0-4.0-8.13","true","14","4.15","","",""
"346.8999999985099","i","choice","right","i","practice","122","140070","0.0-4.0-8.14","true","15","4.050000000000001","","",""
"878.1000000014901","e","choice","left","e","practice","130","143230","0.0-4.0-8.15","true","16","4.050000000000001","","",""
"271.20000000298023","i","choice","right","i","practice","138","145800","0.0-4.0-8.16","true","17","3.9500000000000006","","",""
"536.9000000022352","e","choice","left","e","practice","146","148655","0.0-4.0-8.17","true","18","3.9500000000000006","","",""
"186","i","choice","right","i","practice","154","151128","0.0-4.0-8.18","true","19","3.8500000000000005","","",""
"590.8000000007451","e","choice","left","e","practice","162","154016","0.0-4.0-8.19","true","20","3.8500000000000005","","",""
"466.8999999985099","e","choice","left","e","practice","170","156766","0.0-4.0-8.20","true","21","3.7500000000000004","","",""
"466.80000000074506","i","choice","right","i","practice","178","159520","0.0-4.0-8.21","true","22","3.7500000000000004","","",""
"546.3000000007451","i","choice","right","i","practice","186","162374","0.0-4.0-8.22","true","23","3.6500000000000004","","",""
"359.1000000014901","e","choice","left","e","practice","194","165043","0.0-4.0-8.23","true","24","3.6500000000000004","","",""
"390.4000000022352","e","choice","left","e","practice","202","167720","0.0-4.0-8.24","true","25","3.5500000000000003","","",""
