"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1016","e","choice","left","e","practice","10","112971","0.0-4.0-8.0","true","1","4.25","","",""
"370.19999980926514","i","choice","right","i","practice","18","115636","0.0-4.0-8.1","true","2","4.25","","",""
"235.79999995231628","i","choice","left","e","practice","26","118160","0.0-4.0-8.2","false","3","3.85","","",""
"331.5","i","choice","right","i","practice","34","120776","0.0-4.0-8.3","true","4","4.25","","",""
"108.59999990463257","i","choice","right","i","practice","42","123175","0.0-4.0-8.4","true","5","4.25","","",""
"162.60000014305115","i","choice","left","e","practice","50","125629","0.0-4.0-8.5","false","6","3.85","","",""
"277.5","i","choice","left","e","practice","58","128201","0.0-4.0-8.6","false","7","4.05","","",""
"241","i","choice","right","i","practice","66","130746","0.0-4.0-8.7","true","8","4.25","","",""
"275","i","choice","right","i","practice","74","133311","0.0-4.0-8.8","true","9","4.25","","",""
"357.2000000476837","i","choice","left","e","practice","82","135969","0.0-4.0-8.9","false","10","4.05","","",""
"188.30000019073486","i","choice","right","i","practice","90","138445","0.0-4.0-8.10","true","11","4.25","","",""
"512.0999999046326","e","choice","left","e","practice","98","141248","0.0-4.0-8.11","true","12","4.25","","",""
"1849.7999999523163","e","choice","left","e","practice","106","145391","0.0-4.0-8.12","true","13","4.15","","",""
"66.79999995231628","i","choice","right","i","practice","114","147732","0.0-4.0-8.13","true","14","4.15","","",""
"171","e","choice","left","e","practice","122","150215","0.0-4.0-8.14","true","15","4.050000000000001","","",""
"77.20000004768372","i","choice","right","i","practice","130","152587","0.0-4.0-8.15","true","16","4.050000000000001","","",""
"44.700000047683716","i","choice","right","i","practice","138","154924","0.0-4.0-8.16","true","17","3.9500000000000006","","",""
"1087.3000001907349","i","choice","left","e","practice","146","158299","0.0-4.0-8.17","false","18","3.9500000000000006","","",""
"249.5","i","choice","left","e","practice","154","160852","0.0-4.0-8.18","false","19","4.050000000000001","","",""
"81.20000004768372","i","choice","right","i","practice","162","163233","0.0-4.0-8.19","true","20","4.15","","",""
"228.09999990463257","e","choice","left","e","practice","170","165759","0.0-4.0-8.20","true","21","4.15","","",""
"40.59999990463257","i","choice","right","i","practice","178","168084","0.0-4.0-8.21","true","22","4.050000000000001","","",""
"40.299999952316284","i","choice","right","i","practice","186","170413","0.0-4.0-8.22","true","23","4.050000000000001","","",""
"626.4000000953674","e","choice","left","e","practice","194","173331","0.0-4.0-8.23","true","24","3.9500000000000006","","",""
"687.5","i","choice","right","i","practice","202","176306","0.0-4.0-8.24","true","25","3.9500000000000006","","",""
"20.299999952316284","e","choice","left","e","practice","210","178615","0.0-4.0-8.25","true","26","3.8500000000000005","","",""
"136.29999995231628","i","choice","right","i","experimental","221","242773","0.0-4.0-8.26","true","27","3.8500000000000005","","",""
"8780.100000143051","3","confid","","","html-slider-response","223","252068","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"4063.2999999523163","e","choice","left","e","experimental","230","257922","0.0-4.0-8.27","true","28","3.7500000000000004","","",""
"12481.099999904633","1","confid","","","html-slider-response","232","270905","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"6666","e","choice","left","e","experimental","239","279367","0.0-4.0-8.28","true","29","3.7500000000000004","","",""
"4259.100000143051","2","confid","","","html-slider-response","241","284129","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"2577.0999999046326","i","choice","right","i","experimental","248","288487","0.0-4.0-8.29","true","30","3.6500000000000004","","",""
"7485.400000095367","3","confid","","","html-slider-response","250","296476","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"685.5","e","choice","left","e","experimental","257","298948","0.0-4.0-8.30","true","31","3.6500000000000004","","",""
"4927.099999904633","3","confid","","","html-slider-response","259","304380","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"66.10000014305115","i","choice","right","i","experimental","266","306245","0.0-4.0-8.31","true","32","3.5500000000000003","","",""
"3736.4000000953674","5","confid","","","html-slider-response","268","310487","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"332.7000000476837","i","choice","right","i","experimental","275","312617","0.0-4.0-8.32","true","33","3.5500000000000003","","",""
"2943.7000000476837","4","confid","","","html-slider-response","277","316067","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"18.59999990463257","e","choice","left","e","experimental","284","317869","0.0-4.0-8.33","true","34","3.45","","",""
"4230.299999952316","4","confid","","","html-slider-response","286","322605","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"44.700000047683716","i","choice","right","i","experimental","293","324435","0.0-4.0-8.34","true","35","3.45","","",""
"3084.7000000476837","5","confid","","","html-slider-response","295","328023","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"5.299999952316284","e","choice","left","e","experimental","302","329810","0.0-4.0-8.35","true","36","3.35","","",""
"3253.800000190735","3","confid","","","html-slider-response","304","333565","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"169.09999990463257","i","choice","right","i","experimental","311","335522","0.0-4.0-8.36","true","37","3.35","","",""
"3654.399999856949","3","confid","","","html-slider-response","313","339691","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"319.5","i","choice","left","e","experimental","320","341811","0.0-4.0-8.37","false","38","3.25","","",""
"3855.7999999523163","3","confid","","","html-slider-response","322","346172","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"57.700000047683716","i","choice","left","e","experimental","329","348010","0.0-4.0-8.38","false","39","3.35","","",""
"4998.599999904633","2","confid","","","html-slider-response","331","353513","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"82.20000004768372","i","choice","right","i","experimental","338","355378","0.0-4.0-8.39","true","40","3.45","","",""
"2939.300000190735","5","confid","","","html-slider-response","340","358824","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"5393","i","choice","right","i","experimental","347","366015","0.0-4.0-8.40","true","41","3.45","","",""
"3292","4","confid","","","html-slider-response","349","369812","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"136.69999980926514","e","choice","left","e","experimental","356","371736","0.0-4.0-8.41","true","42","3.35","","",""
"3063.5999999046326","5","confid","","","html-slider-response","358","375304","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"282.5","i","choice","right","i","experimental","365","377384","0.0-4.0-8.42","true","43","3.35","","",""
"3307","3","confid","","","html-slider-response","367","381207","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"209","e","choice","left","e","experimental","374","383199","0.0-4.0-8.43","true","44","3.25","","",""
"4643.399999856949","3","confid","","","html-slider-response","376","388344","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"560.7999999523163","i","choice","left","e","experimental","383","390688","0.0-4.0-8.44","false","45","3.25","","",""
"3114.2000000476837","4","confid","","","html-slider-response","385","394307","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"130.70000004768372","i","choice","right","i","experimental","392","396224","0.0-4.0-8.45","true","46","3.35","","",""
"3408.2999999523163","6","confid","","","html-slider-response","394","400136","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"2058.7999999523163","e","choice","left","e","experimental","401","403993","0.0-4.0-8.46","true","47","3.35","","",""
"4631","2","confid","","","html-slider-response","403","409128","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"6.799999952316284","i","choice","right","i","experimental","410","410916","0.0-4.0-8.47","true","48","3.25","","",""
"5898.800000190735","5","confid","","","html-slider-response","412","417333","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"3553.399999856949","e","choice","left","e","experimental","419","422674","0.0-4.0-8.48","true","49","3.25","","",""
"4581","2","confid","","","html-slider-response","421","427765","0.0-4.0-10.48-0.48","","","","Rate your confidence","1",""
"198.60000014305115","i","choice","right","i","experimental","428","429755","0.0-4.0-8.49","true","50","3.15","","",""
"2368.399999856949","5","confid","","","html-slider-response","430","432629","0.0-4.0-10.49-0.49","","","","Rate your confidence","1",""
"4208.099999904633","e","choice","right","i","experimental","437","438625","0.0-4.0-8.50","false","51","3.15","","",""
"3660.399999856949","1","confid","","","html-slider-response","439","442790","0.0-4.0-10.50-0.50","","","","Rate your confidence","1",""
"359.90000009536743","i","choice","left","e","experimental","446","444935","0.0-4.0-8.51","false","52","3.25","","",""
"4857.599999904633","4","confid","","","html-slider-response","448","450297","0.0-4.0-10.51-0.51","","","","Rate your confidence","1",""
"3920","i","choice","left","e","experimental","455","456016","0.0-4.0-8.52","false","53","3.35","","",""
"4243.400000095367","2","confid","","","html-slider-response","457","460764","0.0-4.0-10.52-0.52","","","","Rate your confidence","1",""
"329.2999999523163","i","choice","right","i","experimental","464","462878","0.0-4.0-8.53","true","54","3.45","","",""
"3952.100000143051","5","confid","","","html-slider-response","466","467343","0.0-4.0-10.53-0.53","","","","Rate your confidence","1",""
"2331.5","e","choice","right","i","experimental","473","471460","0.0-4.0-8.54","false","55","3.45","","",""
"2528.5","2","confid","","","html-slider-response","475","474491","0.0-4.0-10.54-0.54","","","","Rate your confidence","1",""
"198","i","choice","left","e","experimental","482","476481","0.0-4.0-8.55","false","56","3.5500000000000003","","",""
"3584.399999856949","5","confid","","","html-slider-response","484","480569","0.0-4.0-10.55-0.55","","","","Rate your confidence","1",""
"354","e","choice","left","e","experimental","491","482723","0.0-4.0-8.56","true","57","3.6500000000000004","","",""
"2832.2999999523163","3","confid","","","html-slider-response","493","486061","0.0-4.0-10.56-0.56","","","","Rate your confidence","1",""
"432.2999999523163","i","choice","right","i","experimental","500","488283","0.0-4.0-8.57","true","58","3.6500000000000004","","",""
"2760.5999999046326","4","confid","","","html-slider-response","502","491564","0.0-4.0-10.57-0.57","","","","Rate your confidence","1",""
"2756.2999999523163","e","choice","right","i","experimental","509","496107","0.0-4.0-8.58","false","59","3.5500000000000003","","",""
"2874.0999999046326","2","confid","","","html-slider-response","511","499484","0.0-4.0-10.58-0.58","","","","Rate your confidence","1",""
"2994.4000000953674","e","choice","left","e","experimental","518","504264","0.0-4.0-8.59","true","60","3.6500000000000004","","",""
"2394.2000000476837","2","confid","","","html-slider-response","520","507161","0.0-4.0-10.59-0.59","","","","Rate your confidence","1",""
"61.40000009536743","i","choice","right","i","experimental","527","509018","0.0-4.0-8.60","true","61","3.6500000000000004","","",""
"3888.9000000953674","5","confid","","","html-slider-response","529","513411","0.0-4.0-10.60-0.60","","","","Rate your confidence","1",""
"579.2999999523163","e","choice","left","e","experimental","536","515777","0.0-4.0-8.61","true","62","3.5500000000000003","","",""
"2441","3","confid","","","html-slider-response","538","518720","0.0-4.0-10.61-0.61","","","","Rate your confidence","1",""
"47","i","choice","right","i","experimental","545","520550","0.0-4.0-8.62","true","63","3.5500000000000003","","",""
"3323","4","confid","","","html-slider-response","547","524376","0.0-4.0-10.62-0.62","","","","Rate your confidence","1",""
"400.10000014305115","e","choice","left","e","experimental","554","526567","0.0-4.0-8.63","true","64","3.45","","",""
"2844.5","4","confid","","","html-slider-response","556","529916","0.0-4.0-10.63-0.63","","","","Rate your confidence","1",""
"260.2999999523163","i","choice","right","i","experimental","563","531970","0.0-4.0-8.64","true","65","3.45","","",""
