"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1679.2999999999884","e","choice","left","e","practice","10","61760","0.0-4.0-8.0","true","1","4.25","","",""
"455.79999999998836","i","choice","right","i","practice","18","64491","0.0-4.0-8.1","true","2","4.25","","",""
"292.70000000001164","e","choice","right","i","practice","26","67058","0.0-4.0-8.2","false","3","3.85","","",""
"482.79999999998836","e","choice","left","e","practice","34","69811","0.0-4.0-8.3","true","4","4.25","","",""
"436","i","choice","right","i","practice","42","72524","0.0-4.0-8.4","true","5","4.25","","",""
"498.20000000001164","e","choice","left","e","practice","50","75295","0.0-4.0-8.5","true","6","3.85","","",""
"520","e","choice","left","e","practice","58","78090","0.0-4.0-8.6","true","7","3.85","","",""
"421","i","choice","right","i","practice","66","80783","0.0-4.0-8.7","true","8","3.65","","",""
"221.40000000002328","e","choice","left","e","practice","74","83287","0.0-4.0-8.8","true","9","3.65","","",""
"352.8999999999651","i","choice","right","i","practice","82","85914","0.0-4.0-8.9","true","10","3.4499999999999997","","",""
"455.5999999999767","i","choice","right","i","practice","90","88642","0.0-4.0-8.10","true","11","3.4499999999999997","","",""
"346.20000000001164","e","choice","left","e","practice","98","91259","0.0-4.0-8.11","true","12","3.3499999999999996","","",""
"478.0999999999767","i","choice","left","e","practice","106","94010","0.0-4.0-8.12","false","13","3.3499999999999996","","",""
"280.1000000000349","i","choice","right","i","practice","114","96565","0.0-4.0-8.13","true","14","3.4499999999999997","","",""
"511.9000000000233","e","choice","left","e","practice","122","99361","0.0-4.0-8.14","true","15","3.4499999999999997","","",""
"257.29999999998836","i","choice","right","i","practice","130","101886","0.0-4.0-8.15","true","16","3.3499999999999996","","",""
"402.70000000001164","i","choice","left","e","practice","138","104563","0.0-4.0-8.16","false","17","3.3499999999999996","","",""
"307.20000000001164","i","choice","right","i","practice","146","107141","0.0-4.0-8.17","true","18","3.4499999999999997","","",""
"418.80000000004657","e","choice","left","e","practice","154","109829","0.0-4.0-8.18","true","19","3.4499999999999997","","",""
"554.5","i","choice","right","i","practice","162","112653","0.0-4.0-8.19","true","20","3.3499999999999996","","",""
