"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"910","e","choice","left","e","practice","10","33656","0.0-4.0-8.0","true","1","4.25","","",""
"311","i","choice","right","i","practice","18","36322","0.0-4.0-8.1","true","2","4.25","","",""
"192","i","choice","right","i","practice","26","38878","0.0-4.0-8.2","true","3","3.85","","",""
"190","e","choice","left","e","practice","34","41427","0.0-4.0-8.3","true","4","3.85","","",""
"5628","e","choice","left","e","practice","42","49441","0.0-4.0-8.4","true","5","3.45","","",""
"672","i","choice","right","i","practice","50","52456","0.0-4.0-8.5","true","6","3.45","","",""
"864","e","choice","left","e","practice","58","55698","0.0-4.0-8.6","true","7","3.25","","",""
"485","e","choice","right","i","practice","66","58544","0.0-4.0-8.7","false","8","3.25","","",""
"458","e","choice","left","e","practice","74","61357","0.0-4.0-8.8","true","9","3.45","","",""
"136","i","choice","right","i","practice","82","63853","0.0-4.0-8.9","true","10","3.45","","",""
"2243","i","choice","left","e","practice","90","68420","0.0-4.0-8.10","false","11","3.25","","",""
"211","i","choice","right","i","practice","98","70992","0.0-4.0-8.11","true","12","3.35","","",""
"242","i","choice","right","i","practice","106","73587","0.0-4.0-8.12","true","13","3.35","","",""
"598","i","choice","left","e","practice","114","76549","0.0-4.0-8.13","false","14","3.25","","",""
"595","e","choice","right","i","practice","122","79515","0.0-4.0-8.14","false","15","3.35","","",""
"563","e","choice","left","e","practice","130","82409","0.0-4.0-8.15","true","16","3.45","","",""
"19405","i","choice","right","i","practice","138","104153","0.0-4.0-8.16","true","17","3.45","","",""
"393","e","choice","left","e","practice","146","106873","0.0-4.0-8.17","true","18","3.35","","",""
"333","i","choice","right","i","practice","154","109560","0.0-4.0-8.18","true","19","3.35","","",""
"1662","i","choice","left","e","practice","162","113561","0.0-4.0-8.19","false","20","3.25","","",""
"2053","i","choice","left","e","practice","170","117996","0.0-4.0-8.20","false","21","3.35","","",""
"307","i","choice","right","i","practice","178","120639","0.0-4.0-8.21","true","22","3.45","","",""
"304","i","choice","left","e","practice","186","123314","0.0-4.0-8.22","false","23","3.45","","",""
"375","e","choice","right","i","practice","194","126014","0.0-4.0-8.23","false","24","3.5500000000000003","","",""
"164","e","choice","left","e","practice","202","128525","0.0-4.0-8.24","true","25","3.6500000000000004","","",""
"211","i","choice","right","i","practice","210","131066","0.0-4.0-8.25","true","26","3.6500000000000004","","",""
"545","e","choice","right","i","experimental","221","146757","0.0-4.0-8.26","false","27","3.5500000000000003","","",""
"3652","4","confid","","","html-slider-response","223","150924","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"512","e","choice","left","e","experimental","230","153264","0.0-4.0-8.27","true","28","3.6500000000000004","","",""
"2061","5","confid","","","html-slider-response","232","155834","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"729","i","choice","right","i","experimental","239","158378","0.0-4.0-8.28","true","29","3.6500000000000004","","",""
"3109","3","confid","","","html-slider-response","241","162003","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"699","i","choice","left","e","experimental","248","164562","0.0-4.0-8.29","false","30","3.5500000000000003","","",""
"2240","5","confid","","","html-slider-response","250","167319","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"689","i","choice","left","e","experimental","257","169881","0.0-4.0-8.30","false","31","3.6500000000000004","","",""
"2251","4","confid","","","html-slider-response","259","172648","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"731","e","choice","right","i","experimental","266","175204","0.0-4.0-8.31","false","32","3.7500000000000004","","",""
"4680","4","confid","","","html-slider-response","268","180397","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"900","i","choice","right","i","experimental","275","183142","0.0-4.0-8.32","true","33","3.8500000000000005","","",""
"3525","4","confid","","","html-slider-response","277","187176","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"822","e","choice","left","e","experimental","284","189829","0.0-4.0-8.33","true","34","3.8500000000000005","","",""
"2557","5","confid","","","html-slider-response","286","192889","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"1078","i","choice","right","i","experimental","293","195822","0.0-4.0-8.34","true","35","3.7500000000000004","","",""
"4396","5","confid","","","html-slider-response","295","200735","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"11294","i","choice","left","e","experimental","302","213866","0.0-4.0-8.35","false","36","3.7500000000000004","","",""
"3272","5","confid","","","html-slider-response","304","217654","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"354","e","choice","left","e","experimental","311","219867","0.0-4.0-8.36","true","37","3.8500000000000005","","",""
"2253","4","confid","","","html-slider-response","313","222626","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"465","i","choice","right","i","experimental","320","224944","0.0-4.0-8.37","true","38","3.8500000000000005","","",""
"1744","5","confid","","","html-slider-response","322","227195","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"18315","i","choice","left","e","experimental","329","247369","0.0-4.0-8.38","false","39","3.7500000000000004","","",""
"2656","4","confid","","","html-slider-response","331","250539","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"979","e","choice","right","i","experimental","338","253338","0.0-4.0-8.39","false","40","3.8500000000000005","","",""
"2416","4","confid","","","html-slider-response","340","256266","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"1927","i","choice","right","i","experimental","347","260033","0.0-4.0-8.40","true","41","3.9500000000000006","","",""
"3082","4","confid","","","html-slider-response","349","263631","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"487","e","choice","left","e","experimental","356","265967","0.0-4.0-8.41","true","42","3.9500000000000006","","",""
"3310","5","confid","","","html-slider-response","358","269780","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"583","e","choice","left","e","experimental","365","272190","0.0-4.0-8.42","true","43","3.8500000000000005","","",""
"5814","5","confid","","","html-slider-response","367","278521","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"537","e","choice","right","i","experimental","374","280892","0.0-4.0-8.43","false","44","3.8500000000000005","","",""
"2515","5","confid","","","html-slider-response","376","283916","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"283","i","choice","right","i","experimental","383","286003","0.0-4.0-8.44","true","45","3.9500000000000006","","",""
"2286","6","confid","","","html-slider-response","385","288798","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"466","e","choice","left","e","experimental","392","291116","0.0-4.0-8.45","true","46","3.9500000000000006","","",""
"2400","4","confid","","","html-slider-response","394","294034","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"830","i","choice","right","i","experimental","401","296744","0.0-4.0-8.46","true","47","3.8500000000000005","","",""
"1862","5","confid","","","html-slider-response","403","299114","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"450","e","choice","left","e","experimental","410","301404","0.0-4.0-8.47","true","48","3.8500000000000005","","",""
"1529","5","confid","","","html-slider-response","412","303439","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"349","e","choice","left","e","experimental","419","305623","0.0-4.0-8.48","true","49","3.7500000000000004","","",""
"1651","4","confid","","","html-slider-response","421","307787","0.0-4.0-10.48-0.48","","","","Rate your confidence","1",""
"550","i","choice","right","i","experimental","428","310151","0.0-4.0-8.49","true","50","3.7500000000000004","","",""
"2019","5","confid","","","html-slider-response","430","312689","0.0-4.0-10.49-0.49","","","","Rate your confidence","1",""
"510","i","choice","right","i","experimental","437","315051","0.0-4.0-8.50","true","51","3.6500000000000004","","",""
"1588","4","confid","","","html-slider-response","439","317150","0.0-4.0-10.50-0.50","","","","Rate your confidence","1",""
"374","e","choice","left","e","experimental","446","319354","0.0-4.0-8.51","true","52","3.6500000000000004","","",""
"2218","5","confid","","","html-slider-response","448","322081","0.0-4.0-10.51-0.51","","","","Rate your confidence","1",""
"1326","i","choice","left","e","experimental","455","325247","0.0-4.0-8.52","false","53","3.5500000000000003","","",""
"2089","5","confid","","","html-slider-response","457","327855","0.0-4.0-10.52-0.52","","","","Rate your confidence","1",""
"335","e","choice","right","i","experimental","464","330035","0.0-4.0-8.53","false","54","3.6500000000000004","","",""
"1841","5","confid","","","html-slider-response","466","332388","0.0-4.0-10.53-0.53","","","","Rate your confidence","1",""
"285","e","choice","left","e","experimental","473","334492","0.0-4.0-8.54","true","55","3.7500000000000004","","",""
"2398","5","confid","","","html-slider-response","475","337405","0.0-4.0-10.54-0.54","","","","Rate your confidence","1",""
"870","i","choice","right","i","experimental","482","340087","0.0-4.0-8.55","true","56","3.7500000000000004","","",""
"2042","4","confid","","","html-slider-response","484","342639","0.0-4.0-10.55-0.55","","","","Rate your confidence","1",""
"1405","e","choice","left","e","experimental","491","345878","0.0-4.0-8.56","true","57","3.6500000000000004","","",""
"1998","5","confid","","","html-slider-response","493","348380","0.0-4.0-10.56-0.56","","","","Rate your confidence","1",""
"271","i","choice","right","i","experimental","500","350506","0.0-4.0-8.57","true","58","3.6500000000000004","","",""
"1632","5","confid","","","html-slider-response","502","352650","0.0-4.0-10.57-0.57","","","","Rate your confidence","1",""
"465","e","choice","left","e","experimental","509","354979","0.0-4.0-8.58","true","59","3.5500000000000003","","",""
"1220","5","confid","","","html-slider-response","511","356706","0.0-4.0-10.58-0.58","","","","Rate your confidence","1",""
"579","i","choice","right","i","experimental","518","359146","0.0-4.0-8.59","true","60","3.5500000000000003","","",""
"1718","5","confid","","","html-slider-response","520","361381","0.0-4.0-10.59-0.59","","","","Rate your confidence","1",""
"275","e","choice","left","e","experimental","527","363500","0.0-4.0-8.60","true","61","3.45","","",""
"1744","5","confid","","","html-slider-response","529","365750","0.0-4.0-10.60-0.60","","","","Rate your confidence","1",""
"429","i","choice","right","i","experimental","536","368022","0.0-4.0-8.61","true","62","3.45","","",""
"1923","5","confid","","","html-slider-response","538","370461","0.0-4.0-10.61-0.61","","","","Rate your confidence","1",""
"293","i","choice","right","i","experimental","545","372575","0.0-4.0-8.62","true","63","3.35","","",""
"2465","5","confid","","","html-slider-response","547","375551","0.0-4.0-10.62-0.62","","","","Rate your confidence","1",""
"963","i","choice","left","e","experimental","554","378320","0.0-4.0-8.63","false","64","3.35","","",""
"2210","4","confid","","","html-slider-response","556","381039","0.0-4.0-10.63-0.63","","","","Rate your confidence","1",""
"522","i","choice","right","i","experimental","563","383381","0.0-4.0-8.64","true","65","3.45","","",""
"2747","4","confid","","","html-slider-response","565","386646","0.0-4.0-10.64-0.64","","","","Rate your confidence","1",""
"322","e","choice","left","e","experimental","572","388827","0.0-4.0-8.65","true","66","3.45","","",""
"2235","5","confid","","","html-slider-response","574","391576","0.0-4.0-10.65-0.65","","","","Rate your confidence","1",""
"358","e","choice","left","e","experimental","581","393772","0.0-4.0-8.66","true","67","3.35","","",""
"1824","4","confid","","","html-slider-response","583","396100","0.0-4.0-10.66-0.66","","","","Rate your confidence","1",""
"386","i","choice","right","i","experimental","590","398314","0.0-4.0-8.67","true","68","3.35","","",""
"1415","5","confid","","","html-slider-response","592","400236","0.0-4.0-10.67-0.67","","","","Rate your confidence","1",""
"76","i","choice","right","i","experimental","600","426861","0.0-4.0-8.68","true","69","3.25","","",""
"2641","5","confid","","","html-slider-response","602","430006","0.0-4.0-10.68-0.68","","","","Rate your confidence","1",""
"460","e","choice","left","e","experimental","609","432323","0.0-4.0-8.69","true","70","3.25","","",""
"1664","4","confid","","","html-slider-response","611","434496","0.0-4.0-10.69-0.69","","","","Rate your confidence","1",""
"362","i","choice","right","i","experimental","618","436690","0.0-4.0-8.70","true","71","3.15","","",""
"4888","5","confid","","","html-slider-response","620","442084","0.0-4.0-10.70-0.70","","","","Rate your confidence","1",""
"4287","i","choice","left","e","experimental","627","448224","0.0-4.0-8.71","false","72","3.15","","",""
"2788","5","confid","","","html-slider-response","629","451528","0.0-4.0-10.71-0.71","","","","Rate your confidence","1",""
"858","e","choice","left","e","experimental","636","454247","0.0-4.0-8.72","true","73","3.25","","",""
