"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"125.10000014305115","i","choice","right","i","practice","10","466496","0.0-4.0-8.0","true","1","4.25","","",""
"444.2000000476837","e","choice","left","e","practice","18","469214","0.0-4.0-8.1","true","2","4.25","","",""
"262.90000009536743","i","choice","right","i","practice","26","471758","0.0-4.0-8.2","true","3","3.85","","",""
"455.59999990463257","e","choice","left","e","practice","34","474496","0.0-4.0-8.3","true","4","3.85","","",""
"346.5","i","choice","right","i","practice","42","477123","0.0-4.0-8.4","true","5","3.45","","",""
"251.89999985694885","e","choice","left","e","practice","50","479658","0.0-4.0-8.5","true","6","3.45","","",""
"286.09999990463257","e","choice","left","e","practice","58","482234","0.0-4.0-8.6","true","7","3.25","","",""
"233.80000019073486","i","choice","right","i","practice","66","484748","0.0-4.0-8.7","true","8","3.25","","",""
"230.29999995231628","e","choice","left","e","practice","74","487254","0.0-4.0-8.8","true","9","3.05","","",""
"301.7000000476837","e","choice","right","i","practice","82","489834","0.0-4.0-8.9","false","10","3.05","","",""
"232.29999995231628","e","choice","right","i","practice","90","492346","0.0-4.0-8.10","false","11","3.25","","",""
"581.0999999046326","i","choice","left","e","practice","98","495205","0.0-4.0-8.11","false","12","3.35","","",""
"266.10000014305115","e","choice","right","i","practice","106","497751","0.0-4.0-8.12","false","13","3.45","","",""
"246.70000004768372","e","choice","left","e","practice","114","500275","0.0-4.0-8.13","true","14","3.5500000000000003","","",""
"312","e","choice","left","e","practice","122","502869","0.0-4.0-8.14","true","15","3.5500000000000003","","",""
"386","i","choice","right","i","practice","130","505533","0.0-4.0-8.15","true","16","3.45","","",""
"429.40000009536743","i","choice","right","i","practice","138","508239","0.0-4.0-8.16","true","17","3.45","","",""
"286","e","choice","left","e","practice","146","510803","0.0-4.0-8.17","true","18","3.35","","",""
"263.60000014305115","i","choice","right","i","practice","154","513346","0.0-4.0-8.18","true","19","3.35","","",""
"352.09999990463257","e","choice","left","e","practice","162","515987","0.0-4.0-8.19","true","20","3.25","","",""
"326","i","choice","left","e","practice","170","518594","0.0-4.0-8.20","false","21","3.25","","",""
"257.09999990463257","e","choice","right","i","practice","178","521136","0.0-4.0-8.21","false","22","3.35","","",""
"238.5","i","choice","right","i","practice","186","523653","0.0-4.0-8.22","true","23","3.45","","",""
"288.7000000476837","i","choice","left","e","practice","194","526217","0.0-4.0-8.23","false","24","3.45","","",""
"243.5","e","choice","left","e","practice","202","528743","0.0-4.0-8.24","true","25","3.5500000000000003","","",""
"122.29999995231628","i","choice","right","i","practice","210","531142","0.0-4.0-8.25","true","26","3.5500000000000003","","",""
"227.20000004768372","e","choice","left","e","experimental","221","611452","0.0-4.0-8.26","true","27","3.45","","",""
"3513.7000000476837","5","confid","","","html-slider-response","223","615469","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"273.2999999523163","e","choice","right","i","experimental","230","617519","0.0-4.0-8.27","false","28","3.45","","",""
"2436.9000000953674","4","confid","","","html-slider-response","232","620460","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"253.29999995231628","e","choice","left","e","experimental","239","622492","0.0-4.0-8.28","true","29","3.5500000000000003","","",""
"2237.2000000476837","4","confid","","","html-slider-response","241","625233","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"283.39999985694885","i","choice","right","i","experimental","248","627298","0.0-4.0-8.29","true","30","3.5500000000000003","","",""
"2736.199999809265","4","confid","","","html-slider-response","250","630538","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"283.7000000476837","i","choice","right","i","experimental","257","632599","0.0-4.0-8.30","true","31","3.45","","",""
"2583.9000000953674","4","confid","","","html-slider-response","259","635686","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"266.89999985694885","e","choice","left","e","experimental","266","637730","0.0-4.0-8.31","true","32","3.45","","",""
"4100.299999952316","6","confid","","","html-slider-response","268","642334","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"340.40000009536743","e","choice","left","e","experimental","275","644451","0.0-4.0-8.32","true","33","3.35","","",""
"2971","5","confid","","","html-slider-response","277","647926","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"324.90000009536743","i","choice","right","i","experimental","284","650027","0.0-4.0-8.33","true","34","3.35","","",""
"2665.600000143051","5","confid","","","html-slider-response","286","653195","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"259","e","choice","left","e","experimental","293","655237","0.0-4.0-8.34","true","35","3.25","","",""
"2683.5","5","confid","","","html-slider-response","295","658425","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"288.09999990463257","i","choice","right","i","experimental","302","660490","0.0-4.0-8.35","true","36","3.25","","",""
"2705.2000000476837","5","confid","","","html-slider-response","304","663699","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"331.10000014305115","e","choice","left","e","experimental","311","665808","0.0-4.0-8.36","true","37","3.15","","",""
"2242.5999999046326","5","confid","","","html-slider-response","313","668559","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"282.10000014305115","i","choice","right","i","experimental","320","670616","0.0-4.0-8.37","true","38","3.15","","",""
"2326.5999999046326","2","confid","","","html-slider-response","322","673446","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"341.2999999523163","e","choice","left","e","experimental","329","675567","0.0-4.0-8.38","true","39","3.05","","",""
"3145.9000000953674","4","confid","","","html-slider-response","331","679217","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"288.39999985694885","i","choice","right","i","experimental","338","681283","0.0-4.0-8.39","true","40","3.05","","",""
"2122.899999856949","3","confid","","","html-slider-response","340","683911","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"301.09999990463257","e","choice","left","e","experimental","347","685994","0.0-4.0-8.40","true","41","2.9499999999999997","","",""
"2112.0999999046326","3","confid","","","html-slider-response","349","688610","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"278.5","i","choice","right","i","experimental","356","690668","0.0-4.0-8.41","true","42","2.9499999999999997","","",""
"2269.7000000476837","4","confid","","","html-slider-response","358","693441","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"271","e","choice","left","e","experimental","365","695489","0.0-4.0-8.42","true","43","2.8499999999999996","","",""
"2960.100000143051","4","confid","","","html-slider-response","367","698953","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"372.59999990463257","i","choice","right","i","experimental","374","701111","0.0-4.0-8.43","true","44","2.8499999999999996","","",""
"2054.399999856949","4","confid","","","html-slider-response","376","703669","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"258.69999980926514","e","choice","left","e","experimental","383","705711","0.0-4.0-8.44","true","45","2.7499999999999996","","",""
"2506.0999999046326","3","confid","","","html-slider-response","385","708720","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"310.7999999523163","e","choice","right","i","experimental","392","710807","0.0-4.0-8.45","false","46","2.7499999999999996","","",""
"3542.2999999523163","4","confid","","","html-slider-response","394","714853","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"253","e","choice","left","e","experimental","401","716883","0.0-4.0-8.46","true","47","2.8499999999999996","","",""
"3217.5","4","confid","","","html-slider-response","403","720604","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"325.7999999523163","e","choice","right","i","experimental","410","722711","0.0-4.0-8.47","false","48","2.8499999999999996","","",""
"2431.0999999046326","5","confid","","","html-slider-response","412","725646","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"73.20000004768372","e","choice","left","e","experimental","419","727496","0.0-4.0-8.48","true","49","2.9499999999999997","","",""
