"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1477.5","e","choice","left","e","practice","10","123612","0.0-4.0-8.0","true","1","4.25","","",""
"947.5","i","choice","right","i","practice","18","126857","0.0-4.0-8.1","true","2","4.25","","",""
"489.7999999523163","e","choice","right","i","practice","26","129642","0.0-4.0-8.2","false","3","3.85","","",""
"326.69999998807907","e","choice","left","e","practice","34","132269","0.0-4.0-8.3","true","4","4.25","","",""
"385.80000001192093","i","choice","right","i","practice","42","134947","0.0-4.0-8.4","true","5","4.25","","",""
"616.6999999880791","e","choice","left","e","practice","50","137854","0.0-4.0-8.5","true","6","3.85","","",""
"490.5999999642372","e","choice","right","i","practice","58","140647","0.0-4.0-8.6","false","7","3.85","","",""
"279.30000001192093","e","choice","left","e","practice","66","143213","0.0-4.0-8.7","true","8","4.05","","",""
"360.4000000357628","i","choice","right","i","practice","74","145870","0.0-4.0-8.8","true","9","4.05","","",""
"600.1999999880791","e","choice","left","e","practice","82","148765","0.0-4.0-8.9","true","10","3.8499999999999996","","",""
"828.8999999761581","e","choice","left","e","practice","90","151893","0.0-4.0-8.10","true","11","3.8499999999999996","","",""
"1092.300000011921","i","choice","right","i","practice","98","155268","0.0-4.0-8.11","true","12","3.7499999999999996","","",""
"588.8000000119209","e","choice","left","e","practice","106","158152","0.0-4.0-8.12","true","13","3.7499999999999996","","",""
"1630.300000011921","i","choice","right","i","practice","114","162073","0.0-4.0-8.13","true","14","3.6499999999999995","","",""
"608.5","e","choice","right","i","practice","122","164980","0.0-4.0-8.14","false","15","3.6499999999999995","","",""
"420.0999999642372","e","choice","left","e","practice","130","167678","0.0-4.0-8.15","true","16","3.7499999999999996","","",""
"556.3999999761581","i","choice","right","i","practice","138","170530","0.0-4.0-8.16","true","17","3.7499999999999996","","",""
"507.30000001192093","e","choice","left","e","practice","146","173333","0.0-4.0-8.17","true","18","3.6499999999999995","","",""
"534","i","choice","left","e","practice","154","176155","0.0-4.0-8.18","false","19","3.6499999999999995","","",""
"523.3999999761581","i","choice","right","i","practice","162","178976","0.0-4.0-8.19","true","20","3.7499999999999996","","",""
"581.3000000119209","i","choice","right","i","practice","170","181844","0.0-4.0-8.20","true","21","3.7499999999999996","","",""
"382.19999998807907","e","choice","left","e","practice","178","184529","0.0-4.0-8.21","true","22","3.6499999999999995","","",""
"376.60000002384186","e","choice","left","e","practice","186","187202","0.0-4.0-8.22","true","23","3.6499999999999995","","",""
"647.6999999880791","i","choice","right","i","practice","194","190130","0.0-4.0-8.23","true","24","3.5499999999999994","","",""
"535.4000000357628","e","choice","left","e","practice","202","192955","0.0-4.0-8.24","true","25","3.5499999999999994","","",""
"745.6999999880791","e","choice","right","i","practice","210","195992","0.0-4.0-8.25","false","26","3.4499999999999993","","",""
"537.8000000119209","e","choice","right","i","experimental","221","263767","0.0-4.0-8.26","false","27","3.5499999999999994","","",""
"8261.800000011921","4","confid","","","html-slider-response","223","272533","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"591.1000000238419","i","choice","left","e","experimental","230","274907","0.0-4.0-8.27","false","28","3.6499999999999995","","",""
"2236.099999964237","4","confid","","","html-slider-response","232","277647","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"866.2000000476837","e","choice","right","i","experimental","239","280303","0.0-4.0-8.28","false","29","3.7499999999999996","","",""
"3043.300000011921","4","confid","","","html-slider-response","241","283850","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"570.3000000119209","e","choice","left","e","experimental","248","286204","0.0-4.0-8.29","true","30","3.8499999999999996","","",""
"2241.099999964237","4","confid","","","html-slider-response","250","288949","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"410.30000001192093","e","choice","left","e","experimental","257","291154","0.0-4.0-8.30","true","31","3.8499999999999996","","",""
"2082.899999976158","4","confid","","","html-slider-response","259","293740","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"376.10000002384186","i","choice","right","i","experimental","266","295898","0.0-4.0-8.31","true","32","3.7499999999999996","","",""
"1955.199999988079","4","confid","","","html-slider-response","268","298359","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"422.19999998807907","e","choice","right","i","experimental","275","300563","0.0-4.0-8.32","false","33","3.7499999999999996","","",""
"1778.199999988079","4","confid","","","html-slider-response","277","302845","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"391.4000000357628","e","choice","left","e","experimental","284","305023","0.0-4.0-8.33","true","34","3.8499999999999996","","",""
"1732.0999999642372","4","confid","","","html-slider-response","286","307258","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"475.39999997615814","e","choice","left","e","experimental","293","309517","0.0-4.0-8.34","true","35","3.8499999999999996","","",""
"5635","4","confid","","","html-slider-response","295","315657","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"402.19999998807907","i","choice","right","i","experimental","302","317849","0.0-4.0-8.35","true","36","3.7499999999999996","","",""
"1803.199999988079","4","confid","","","html-slider-response","304","320156","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"1426.5","e","choice","left","e","experimental","311","323374","0.0-4.0-8.36","true","37","3.7499999999999996","","",""
"2291.899999976158","4","confid","","","html-slider-response","313","326170","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"1140.1000000238419","e","choice","right","i","experimental","320","329093","0.0-4.0-8.37","false","38","3.6499999999999995","","",""
"2107.800000011921","4","confid","","","html-slider-response","322","331707","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"545.8999999761581","i","choice","left","e","experimental","329","334035","0.0-4.0-8.38","false","39","3.7499999999999996","","",""
"2321.5","2","confid","","","html-slider-response","331","336862","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"647","e","choice","right","i","experimental","338","339304","0.0-4.0-8.39","false","40","3.8499999999999996","","",""
"2611.7000000476837","3","confid","","","html-slider-response","340","342419","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"446.10000002384186","i","choice","right","i","experimental","347","344660","0.0-4.0-8.40","true","41","3.9499999999999997","","",""
"1961","4","confid","","","html-slider-response","349","347124","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"591.5","e","choice","left","e","experimental","356","349509","0.0-4.0-8.41","true","42","3.9499999999999997","","",""
"1697.6000000238419","4","confid","","","html-slider-response","358","351710","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"755.6999999880791","e","choice","left","e","experimental","365","354255","0.0-4.0-8.42","true","43","3.8499999999999996","","",""
"2138.2000000476837","4","confid","","","html-slider-response","367","356896","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"806.6999999880791","i","choice","right","i","experimental","374","359484","0.0-4.0-8.43","true","44","3.8499999999999996","","",""
