"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"498","i","choice","right","i","practice","10","91467","0.0-4.0-8.0","true","1","4.25","","",""
"126","e","choice","left","e","practice","18","93925","0.0-4.0-8.1","true","2","4.25","","",""
"116","i","choice","right","i","practice","26","96401","0.0-4.0-8.2","true","3","3.85","","",""
"108","e","choice","left","e","practice","34","98861","0.0-4.0-8.3","true","4","3.85","","",""
"2346","i","choice","right","i","practice","42","103555","0.0-4.0-8.4","true","5","3.45","","",""
"200","e","choice","left","e","practice","50","106120","0.0-4.0-8.5","true","6","3.45","","",""
"427","e","choice","right","i","practice","58","108911","0.0-4.0-8.6","false","7","3.25","","",""
"211","e","choice","left","e","practice","66","111460","0.0-4.0-8.7","true","8","3.45","","",""
"850","e","choice","left","e","practice","74","114656","0.0-4.0-8.8","true","9","3.45","","",""
"366","i","choice","right","i","practice","82","117371","0.0-4.0-8.9","true","10","3.25","","",""
"525","i","choice","right","i","practice","90","120251","0.0-4.0-8.10","true","11","3.25","","",""
"779","e","choice","left","e","practice","98","123371","0.0-4.0-8.11","true","12","3.15","","",""
"273","i","choice","left","e","practice","106","125966","0.0-4.0-8.12","false","13","3.15","","",""
"277","e","choice","right","i","practice","114","128605","0.0-4.0-8.13","false","14","3.25","","",""
"359","i","choice","right","i","practice","122","131321","0.0-4.0-8.14","true","15","3.35","","",""
"55","e","choice","left","e","practice","130","133736","0.0-4.0-8.15","true","16","3.35","","",""
"203","e","choice","left","e","practice","138","136300","0.0-4.0-8.16","true","17","3.25","","",""
"380","i","choice","right","i","practice","146","139044","0.0-4.0-8.17","true","18","3.25","","",""
"199","e","choice","right","i","practice","154","141580","0.0-4.0-8.18","false","19","3.15","","",""
"139","i","choice","left","e","practice","162","144071","0.0-4.0-8.19","false","20","3.25","","",""
"143","e","choice","left","e","practice","170","146575","0.0-4.0-8.20","true","21","3.35","","",""
"113","i","choice","right","i","practice","178","149080","0.0-4.0-8.21","true","22","3.35","","",""
"588","e","choice","left","e","practice","186","152021","0.0-4.0-8.22","true","23","3.25","","",""
"1673","i","choice","right","i","practice","194","156055","0.0-4.0-8.23","true","24","3.25","","",""
"410","i","choice","right","i","practice","202","158844","0.0-4.0-8.24","true","25","3.15","","",""
"50","i","choice","left","e","practice","210","161245","0.0-4.0-8.25","false","26","3.15","","",""
"443","i","choice","right","i","experimental","221","181000","0.0-4.0-8.26","true","27","3.25","","",""
"3014","3","confid","","","html-slider-response","223","184525","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"686","i","choice","left","e","experimental","230","187045","0.0-4.0-8.27","false","28","3.25","","",""
"2437","3","confid","","","html-slider-response","232","189996","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"841","e","choice","left","e","experimental","239","192686","0.0-4.0-8.28","true","29","3.35","","",""
"1523","2","confid","","","html-slider-response","241","194714","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"2659","i","choice","right","i","experimental","248","199209","0.0-4.0-8.29","true","30","3.35","","",""
"1453","4","confid","","","html-slider-response","250","201166","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"860","i","choice","right","i","experimental","257","203874","0.0-4.0-8.30","true","31","3.25","","",""
"1735","3","confid","","","html-slider-response","259","206113","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"726","e","choice","left","e","experimental","266","208690","0.0-4.0-8.31","true","32","3.25","","",""
"1745","5","confid","","","html-slider-response","268","210943","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"874","e","choice","left","e","experimental","275","213655","0.0-4.0-8.32","true","33","3.15","","",""
"1224","3","confid","","","html-slider-response","277","215392","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"1699","i","choice","right","i","experimental","284","218901","0.0-4.0-8.33","true","34","3.15","","",""
"1538","4","confid","","","html-slider-response","286","220951","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"779","i","choice","right","i","experimental","293","223583","0.0-4.0-8.34","true","35","3.05","","",""
"1704","5","confid","","","html-slider-response","295","225790","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"694","i","choice","left","e","experimental","302","228324","0.0-4.0-8.35","false","36","3.05","","",""
"1371","4","confid","","","html-slider-response","304","230207","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"1190","e","choice","left","e","experimental","311","233243","0.0-4.0-8.36","true","37","3.15","","",""
"1765","5","confid","","","html-slider-response","313","235518","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"356","i","choice","right","i","experimental","320","237728","0.0-4.0-8.37","true","38","3.15","","",""
"1430","5","confid","","","html-slider-response","322","239664","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"361","e","choice","left","e","experimental","329","241869","0.0-4.0-8.38","true","39","3.05","","",""
"1526","5","confid","","","html-slider-response","331","243898","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"366","i","choice","right","i","experimental","338","246116","0.0-4.0-8.39","true","40","3.05","","",""
"1478","5","confid","","","html-slider-response","340","248103","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"340","e","choice","left","e","experimental","347","250268","0.0-4.0-8.40","true","41","2.9499999999999997","","",""
"1795","5","confid","","","html-slider-response","349","252572","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"311","i","choice","right","i","experimental","356","254738","0.0-4.0-8.41","true","42","2.9499999999999997","","",""
"1645","5","confid","","","html-slider-response","358","256888","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"402","e","choice","left","e","experimental","365","259149","0.0-4.0-8.42","true","43","2.8499999999999996","","",""
"1438","5","confid","","","html-slider-response","367","261090","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"1645","i","choice","right","i","experimental","374","264591","0.0-4.0-8.43","true","44","2.8499999999999996","","",""
"1084","5","confid","","","html-slider-response","376","266180","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"931","e","choice","left","e","experimental","383","268944","0.0-4.0-8.44","true","45","2.7499999999999996","","",""
"1084","3","confid","","","html-slider-response","385","270531","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"1227","i","choice","right","i","experimental","392","273605","0.0-4.0-8.45","true","46","2.7499999999999996","","",""
"1608","5","confid","","","html-slider-response","394","275722","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"797","e","choice","left","e","experimental","401","278379","0.0-4.0-8.46","true","47","2.6499999999999995","","",""
"1295","5","confid","","","html-slider-response","403","280178","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"1115","e","choice","right","i","experimental","410","283133","0.0-4.0-8.47","false","48","2.6499999999999995","","",""
"1205","5","confid","","","html-slider-response","412","284842","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"769","e","choice","right","i","experimental","419","287453","0.0-4.0-8.48","false","49","2.7499999999999996","","",""
