"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1233","e","choice","right","i","practice","10","31611","0.0-4.0-8.0","false","1","4.25","","",""
"636","e","choice","left","e","practice","18","34527","0.0-4.0-8.1","true","2","4.65","","",""
"611.9999999999854","i","choice","right","i","practice","26","37413","0.0-4.0-8.2","true","3","4.65","","",""
"588.9999999999854","e","choice","left","e","practice","34","40276","0.0-4.0-8.3","true","4","4.25","","",""
"263.00000000001455","i","choice","right","i","practice","42","42812","0.0-4.0-8.4","true","5","4.25","","",""
"465","e","choice","left","e","practice","50","45551","0.0-4.0-8.5","true","6","3.85","","",""
"799","i","choice","left","e","practice","58","48622","0.0-4.0-8.6","false","7","3.85","","",""
"482","i","choice","right","i","practice","66","51377","0.0-4.0-8.7","true","8","4.05","","",""
"184","i","choice","right","i","practice","74","53833","0.0-4.0-8.8","true","9","4.05","","",""
"243","e","choice","left","e","practice","82","56350","0.0-4.0-8.9","true","10","3.8499999999999996","","",""
"490","e","choice","left","e","practice","90","59116","0.0-4.0-8.10","true","11","3.8499999999999996","","",""
"348","i","choice","right","i","practice","98","61741","0.0-4.0-8.11","true","12","3.7499999999999996","","",""
"477","e","choice","left","e","practice","106","64494","0.0-4.0-8.12","true","13","3.7499999999999996","","",""
"538","i","choice","right","i","practice","114","67303","0.0-4.0-8.13","true","14","3.6499999999999995","","",""
"191","e","choice","left","e","practice","122","69765","0.0-4.0-8.14","true","15","3.6499999999999995","","",""
"323.99999999998545","i","choice","right","i","practice","130","72367","0.0-4.0-8.15","true","16","3.5499999999999994","","",""
"401","e","choice","left","e","practice","138","75044","0.0-4.0-8.16","true","17","3.5499999999999994","","",""
"210.00000000001455","i","choice","right","i","practice","146","77528","0.0-4.0-8.17","true","18","3.4499999999999993","","",""
"535","i","choice","right","i","practice","154","80338","0.0-4.0-8.18","true","19","3.4499999999999993","","",""
"9","e","choice","left","e","practice","162","82629","0.0-4.0-8.19","true","20","3.349999999999999","","",""
"386","e","choice","right","i","practice","170","85291","0.0-4.0-8.20","false","21","3.349999999999999","","",""
"50","e","choice","left","e","practice","178","87615","0.0-4.0-8.21","true","22","3.4499999999999993","","",""
"346.9999999999709","i","choice","right","i","practice","186","90238","0.0-4.0-8.22","true","23","3.4499999999999993","","",""
"469","e","choice","left","e","practice","194","92982","0.0-4.0-8.23","true","24","3.349999999999999","","",""
"206","i","choice","right","i","practice","202","95463","0.0-4.0-8.24","true","25","3.349999999999999","","",""
"938","e","choice","left","e","practice","210","98677","0.0-4.0-8.25","true","26","3.249999999999999","","",""
"417","i","choice","right","i","experimental","221","133325","0.0-4.0-8.26","true","27","3.249999999999999","","",""
"3841","3","confid","","","html-slider-response","223","137671","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"1797","e","choice","left","e","experimental","230","141240","0.0-4.0-8.27","true","28","3.149999999999999","","",""
"5630.000000000029","4","confid","","","html-slider-response","232","147372","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"513.9999999999709","i","choice","right","i","experimental","239","149655","0.0-4.0-8.28","true","29","3.149999999999999","","",""
"5815","5","confid","","","html-slider-response","241","155973","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"976","e","choice","left","e","experimental","248","158724","0.0-4.0-8.29","true","30","3.049999999999999","","",""
"2728","3","confid","","","html-slider-response","250","161957","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"450","e","choice","right","i","experimental","257","164176","0.0-4.0-8.30","false","31","3.049999999999999","","",""
"2994","3","confid","","","html-slider-response","259","167674","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"613.9999999999709","e","choice","left","e","experimental","266","170060","0.0-4.0-8.31","true","32","3.149999999999999","","",""
"2393.999999999971","3","confid","","","html-slider-response","268","172958","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"688.0000000000291","i","choice","left","e","experimental","275","175421","0.0-4.0-8.32","false","33","3.149999999999999","","",""
"2833","2","confid","","","html-slider-response","277","178758","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"498.0000000000291","e","choice","right","i","experimental","284","181029","0.0-4.0-8.33","false","34","3.249999999999999","","",""
"3193","3","confid","","","html-slider-response","286","184726","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"460","i","choice","right","i","experimental","293","186961","0.0-4.0-8.34","true","35","3.349999999999999","","",""
"2527","3","confid","","","html-slider-response","295","189993","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"1021","e","choice","left","e","experimental","302","192785","0.0-4.0-8.35","true","36","3.349999999999999","","",""
"3287.000000000029","1","confid","","","html-slider-response","304","196576","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"536","i","choice","right","i","experimental","311","198885","0.0-4.0-8.36","true","37","3.249999999999999","","",""
"1987","5","confid","","","html-slider-response","313","201377","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"80.0000000000291","e","choice","left","e","experimental","320","203234","0.0-4.0-8.37","true","38","3.249999999999999","","",""
"2470","5","confid","","","html-slider-response","322","206210","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"664","i","choice","left","e","experimental","329","208648","0.0-4.0-8.38","false","39","3.149999999999999","","",""
"3043","4","confid","","","html-slider-response","331","212195","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"493.9999999999418","i","choice","right","i","experimental","338","214455","0.0-4.0-8.39","true","40","3.249999999999999","","",""
"2552","3","confid","","","html-slider-response","340","217512","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"438","e","choice","left","e","experimental","347","219715","0.0-4.0-8.40","true","41","3.249999999999999","","",""
"2809","3","confid","","","html-slider-response","349","223028","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"161","e","choice","right","i","experimental","356","224965","0.0-4.0-8.41","false","42","3.149999999999999","","",""
"2009","3","confid","","","html-slider-response","358","227479","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"957","i","choice","right","i","experimental","365","230210","0.0-4.0-8.42","true","43","3.249999999999999","","",""
"2150","1","confid","","","html-slider-response","367","232863","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"205","e","choice","left","e","experimental","374","234837","0.0-4.0-8.43","true","44","3.249999999999999","","",""
"2739","2","confid","","","html-slider-response","376","238080","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"282","e","choice","left","e","experimental","383","240132","0.0-4.0-8.44","true","45","3.149999999999999","","",""
"2107.999999999942","2","confid","","","html-slider-response","385","242746","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"848","i","choice","right","i","experimental","392","245370","0.0-4.0-8.45","true","46","3.149999999999999","","",""
"27525","3","confid","","","html-slider-response","394","273399","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"5424","e","choice","left","e","experimental","401","280592","0.0-4.0-8.46","true","47","3.049999999999999","","",""
"30339","1","confid","","","html-slider-response","403","311435","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"665.0000000000582","i","choice","right","i","experimental","410","313873","0.0-4.0-8.47","true","48","3.049999999999999","","",""
"2140","2","confid","","","html-slider-response","412","316519","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"389","e","choice","left","e","experimental","419","318682","0.0-4.0-8.48","true","49","2.949999999999999","","",""
"1684","4","confid","","","html-slider-response","421","320869","0.0-4.0-10.48-0.48","","","","Rate your confidence","1",""
"586","i","choice","right","i","experimental","428","323228","0.0-4.0-8.49","true","50","2.949999999999999","","",""
"1872","3","confid","","","html-slider-response","430","325604","0.0-4.0-10.49-0.49","","","","Rate your confidence","1",""
"417","e","choice","right","i","experimental","437","327792","0.0-4.0-8.50","false","51","2.8499999999999988","","",""
"2271","1","confid","","","html-slider-response","439","330571","0.0-4.0-10.50-0.50","","","","Rate your confidence","1",""
"94","e","choice","left","e","experimental","446","332451","0.0-4.0-8.51","true","52","2.949999999999999","","",""
"3066","6","confid","","","html-slider-response","448","336020","0.0-4.0-10.51-0.51","","","","Rate your confidence","1",""
"879","i","choice","right","i","experimental","455","338673","0.0-4.0-8.52","true","53","2.949999999999999","","",""
"3894.999999999942","2","confid","","","html-slider-response","457","343071","0.0-4.0-10.52-0.52","","","","Rate your confidence","1",""
"10","e","choice","left","e","experimental","464","344851","0.0-4.0-8.53","true","54","2.8499999999999988","","",""
"2683","2","confid","","","html-slider-response","466","348038","0.0-4.0-10.53-0.53","","","","Rate your confidence","1",""
"904","i","choice","right","i","experimental","473","350714","0.0-4.0-8.54","true","55","2.8499999999999988","","",""
"2521","4","confid","","","html-slider-response","475","353739","0.0-4.0-10.54-0.54","","","","Rate your confidence","1",""
"342","e","choice","left","e","experimental","482","355854","0.0-4.0-8.55","true","56","2.7499999999999987","","",""
"2696","4","confid","","","html-slider-response","484","359056","0.0-4.0-10.55-0.55","","","","Rate your confidence","1",""
"280","i","choice","right","i","experimental","491","361106","0.0-4.0-8.56","true","57","2.7499999999999987","","",""
"4729","4","confid","","","html-slider-response","493","366340","0.0-4.0-10.56-0.56","","","","Rate your confidence","1",""
"220","e","choice","left","e","experimental","500","368334","0.0-4.0-8.57","true","58","2.6499999999999986","","",""
"2553","4","confid","","","html-slider-response","502","371391","0.0-4.0-10.57-0.57","","","","Rate your confidence","1",""
"182","i","choice","right","i","experimental","509","373344","0.0-4.0-8.58","true","59","2.6499999999999986","","",""
"2189","4","confid","","","html-slider-response","511","376041","0.0-4.0-10.58-0.58","","","","Rate your confidence","1",""
"277","e","choice","left","e","experimental","518","378090","0.0-4.0-8.59","true","60","2.5499999999999985","","",""
"1782","2","confid","","","html-slider-response","520","380375","0.0-4.0-10.59-0.59","","","","Rate your confidence","1",""
"597","i","choice","left","e","experimental","527","382743","0.0-4.0-8.60","false","61","2.5499999999999985","","",""
"1911","2","confid","","","html-slider-response","529","385158","0.0-4.0-10.60-0.60","","","","Rate your confidence","1",""
"114","i","choice","right","i","experimental","536","387043","0.0-4.0-8.61","true","62","2.6499999999999986","","",""
"3877","5","confid","","","html-slider-response","538","391426","0.0-4.0-10.61-0.61","","","","Rate your confidence","1",""
"932","e","choice","left","e","experimental","545","394132","0.0-4.0-8.62","true","63","2.6499999999999986","","",""
"2506","2","confid","","","html-slider-response","547","397143","0.0-4.0-10.62-0.62","","","","Rate your confidence","1",""
