"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"3332","e","choice","left","e","practice","10","2236004","0.0-4.0-8.0","true","1","4.25","","",""
"681","i","choice","right","i","practice","18","2238977","0.0-4.0-8.1","true","2","4.25","","",""
"726","e","choice","left","e","practice","26","2241995","0.0-4.0-8.2","true","3","3.85","","",""
"647.9999999995343","e","choice","right","i","practice","34","2244930","0.0-4.0-8.3","false","4","3.85","","",""
"413","e","choice","right","i","practice","42","2247630","0.0-4.0-8.4","false","5","4.25","","",""
"9","i","choice","left","e","practice","50","2249930","0.0-4.0-8.5","false","6","4.65","","",""
"89","e","choice","left","e","practice","58","2252311","0.0-4.0-8.6","true","7","4.8500000000000005","","",""
"209","i","choice","right","i","practice","66","2254814","0.0-4.0-8.7","true","8","4.8500000000000005","","",""
"1384.9999999995343","e","choice","right","i","practice","74","2258492","0.0-4.0-8.8","false","9","4.65","","",""
"1258","i","choice","left","e","practice","82","2262043","0.0-4.0-8.9","false","10","4.8500000000000005","","",""
"1084","e","choice","left","e","practice","90","2265421","0.0-4.0-8.10","true","11","5.050000000000001","","",""
"482","i","choice","right","i","practice","98","2268193","0.0-4.0-8.11","true","12","5.050000000000001","","",""
"691","i","choice","right","i","practice","106","2271177","0.0-4.0-8.12","true","13","4.950000000000001","","",""
"458","e","choice","left","e","practice","114","2273925","0.0-4.0-8.13","true","14","4.950000000000001","","",""
"587","e","choice","left","e","practice","122","2276804","0.0-4.0-8.14","true","15","4.850000000000001","","",""
"422","i","choice","right","i","practice","130","2279517","0.0-4.0-8.15","true","16","4.850000000000001","","",""
"454","e","choice","right","i","practice","138","2282262","0.0-4.0-8.16","false","17","4.750000000000002","","",""
"452","i","choice","left","e","practice","146","2285008","0.0-4.0-8.17","false","18","4.850000000000001","","",""
"583","e","choice","left","e","practice","154","2287882","0.0-4.0-8.18","true","19","4.950000000000001","","",""
"359","i","choice","right","i","practice","162","2290531","0.0-4.0-8.19","true","20","4.950000000000001","","",""
"485","i","choice","right","i","practice","170","2293308","0.0-4.0-8.20","true","21","4.850000000000001","","",""
"144","e","choice","left","e","practice","178","2295742","0.0-4.0-8.21","true","22","4.850000000000001","","",""
"476","e","choice","left","e","practice","186","2298507","0.0-4.0-8.22","true","23","4.750000000000002","","",""
"527.9999999995343","i","choice","right","i","practice","194","2301325","0.0-4.0-8.23","true","24","4.750000000000002","","",""
"941","i","choice","right","i","practice","202","2304560","0.0-4.0-8.24","true","25","4.650000000000002","","",""
"440.00000000046566","e","choice","left","e","practice","210","2307289","0.0-4.0-8.25","true","26","4.650000000000002","","",""
"779.9999999995343","e","choice","left","e","experimental","221","2374825","0.0-4.0-8.26","true","27","4.5500000000000025","","",""
"10000","1","confid","","","html-slider-response","223","2385331","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"565.0000000004657","i","choice","right","i","experimental","230","2387680","0.0-4.0-8.27","true","28","4.5500000000000025","","",""
"3746","2","confid","","","html-slider-response","232","2391935","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"415","e","choice","left","e","experimental","239","2394135","0.0-4.0-8.28","true","29","4.450000000000003","","",""
"10364.000000000466","2","confid","","","html-slider-response","241","2405006","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"638","i","choice","right","i","experimental","248","2407429","0.0-4.0-8.29","true","30","4.450000000000003","","",""
"3166.0000000004657","2","confid","","","html-slider-response","250","2411102","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"1319.9999999995343","e","choice","left","e","experimental","257","2414210","0.0-4.0-8.30","true","31","4.350000000000003","","",""
"4169","4","confid","","","html-slider-response","259","2418886","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"851","i","choice","right","i","experimental","266","2421523","0.0-4.0-8.31","true","32","4.350000000000003","","",""
"4472","2","confid","","","html-slider-response","268","2426501","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"609","i","choice","right","i","experimental","275","2428896","0.0-4.0-8.32","true","33","4.2500000000000036","","",""
"4301","2","confid","","","html-slider-response","277","2433703","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"973","e","choice","left","e","experimental","284","2436461","0.0-4.0-8.33","true","34","4.2500000000000036","","",""
"2733","2","confid","","","html-slider-response","286","2439701","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"370.00000000046566","e","choice","left","e","experimental","293","2441860","0.0-4.0-8.34","true","35","4.150000000000004","","",""
"2694","5","confid","","","html-slider-response","295","2445061","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"472","i","choice","right","i","experimental","302","2447321","0.0-4.0-8.35","true","36","4.150000000000004","","",""
"3359.0000000004657","4","confid","","","html-slider-response","304","2451187","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"448.00000000046566","e","choice","left","e","experimental","311","2453417","0.0-4.0-8.36","true","37","4.050000000000004","","",""
"1959","4","confid","","","html-slider-response","313","2455883","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"487.00000000046566","i","choice","right","i","experimental","320","2458158","0.0-4.0-8.37","true","38","4.050000000000004","","",""
"2833","2","confid","","","html-slider-response","322","2461498","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"3208","e","choice","right","i","experimental","329","2466494","0.0-4.0-8.38","false","39","3.950000000000004","","",""
"2834","1","confid","","","html-slider-response","331","2469833","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"374.00000000046566","e","choice","left","e","experimental","338","2471995","0.0-4.0-8.39","true","40","4.050000000000004","","",""
"2555","4","confid","","","html-slider-response","340","2475057","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"499","i","choice","right","i","experimental","347","2477342","0.0-4.0-8.40","true","41","4.050000000000004","","",""
"5938","4","confid","","","html-slider-response","349","2483787","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"360","e","choice","left","e","experimental","356","2485932","0.0-4.0-8.41","true","42","3.950000000000004","","",""
"2722","4","confid","","","html-slider-response","358","2489162","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"398","i","choice","right","i","experimental","365","2491346","0.0-4.0-8.42","true","43","3.950000000000004","","",""
"1956","3","confid","","","html-slider-response","367","2493809","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"382","e","choice","left","e","experimental","374","2495979","0.0-4.0-8.43","true","44","3.850000000000004","","",""
"2858","3","confid","","","html-slider-response","376","2499343","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"652.0000000004657","e","choice","right","i","experimental","383","2501782","0.0-4.0-8.44","false","45","3.850000000000004","","",""
"6618.000000000466","1","confid","","","html-slider-response","385","2508906","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"531","e","choice","left","e","experimental","392","2511221","0.0-4.0-8.45","true","46","3.950000000000004","","",""
"3755","2","confid","","","html-slider-response","394","2515483","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"385","e","choice","left","e","experimental","401","2517655","0.0-4.0-8.46","true","47","3.950000000000004","","",""
"2265","2","confid","","","html-slider-response","403","2520425","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"832","i","choice","right","i","experimental","410","2523043","0.0-4.0-8.47","true","48","3.850000000000004","","",""
"53337.999999999534","1","confid","","","html-slider-response","412","2576885","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"387","e","choice","left","e","experimental","419","2579056","0.0-4.0-8.48","true","49","3.850000000000004","","",""
"4035","2","confid","","","html-slider-response","421","2583597","0.0-4.0-10.48-0.48","","","","Rate your confidence","1",""
"349","i","choice","right","i","experimental","428","2585732","0.0-4.0-8.49","true","50","3.750000000000004","","",""
"3118","2","confid","","","html-slider-response","430","2589358","0.0-4.0-10.49-0.49","","","","Rate your confidence","1",""
"1422.9999999995343","e","choice","right","i","experimental","437","2592568","0.0-4.0-8.50","false","51","3.750000000000004","","",""
