"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"851.5","e","choice","right","i","practice","10","15274","0.0-4.0-8.0","false","1","4.25","","",""
"116.30000019073486","e","choice","left","e","practice","18","17722","0.0-4.0-8.1","true","2","4.65","","",""
"1615.6000001430511","e","choice","left","e","practice","26","21668","0.0-4.0-8.2","true","3","4.65","","",""
"334.7999999523163","i","choice","right","i","practice","34","24328","0.0-4.0-8.3","true","4","4.25","","",""
"234.90000009536743","e","choice","left","e","practice","42","26888","0.0-4.0-8.4","true","5","4.25","","",""
"505.5","i","choice","right","i","practice","50","29697","0.0-4.0-8.5","true","6","3.85","","",""
"227.90000009536743","i","choice","right","i","practice","58","32205","0.0-4.0-8.6","true","7","3.85","","",""
"396.59999990463257","e","choice","left","e","practice","66","34886","0.0-4.0-8.7","true","8","3.65","","",""
"371.2000000476837","e","choice","left","e","practice","74","37541","0.0-4.0-8.8","true","9","3.65","","",""
"448","i","choice","right","i","practice","82","40280","0.0-4.0-8.9","true","10","3.4499999999999997","","",""
"214.20000004768372","e","choice","right","i","practice","90","42781","0.0-4.0-8.10","false","11","3.4499999999999997","","",""
"268.5","i","choice","left","e","practice","98","45333","0.0-4.0-8.11","false","12","3.55","","",""
"222.80000019073486","e","choice","left","e","practice","106","47846","0.0-4.0-8.12","true","13","3.65","","",""
"251.90000009536743","i","choice","right","i","practice","114","50389","0.0-4.0-8.13","true","14","3.65","","",""
"163.59999990463257","e","choice","left","e","practice","122","52854","0.0-4.0-8.14","true","15","3.55","","",""
"311.89999985694885","i","choice","right","i","practice","130","55446","0.0-4.0-8.15","true","16","3.55","","",""
"424.09999990463257","e","choice","right","i","practice","138","58153","0.0-4.0-8.16","false","17","3.4499999999999997","","",""
"308","i","choice","left","e","practice","146","60753","0.0-4.0-8.17","false","18","3.55","","",""
"539.5","e","choice","left","e","practice","154","63576","0.0-4.0-8.18","true","19","3.65","","",""
"215.29999995231628","i","choice","right","i","practice","162","66081","0.0-4.0-8.19","true","20","3.65","","",""
"279.2999999523163","i","choice","right","i","practice","170","68645","0.0-4.0-8.20","true","21","3.55","","",""
"288.5","e","choice","left","e","practice","178","71216","0.0-4.0-8.21","true","22","3.55","","",""
"282.40000009536743","i","choice","right","i","practice","186","73783","0.0-4.0-8.22","true","23","3.4499999999999997","","",""
"233.10000014305115","e","choice","left","e","practice","194","76301","0.0-4.0-8.23","true","24","3.4499999999999997","","",""
"282.5","e","choice","left","e","practice","202","78863","0.0-4.0-8.24","true","25","3.3499999999999996","","",""
"280","i","choice","right","i","practice","210","81433","0.0-4.0-8.25","true","26","3.3499999999999996","","",""
"316.69999980926514","e","choice","right","i","experimental","221","91242","0.0-4.0-8.26","false","27","3.2499999999999996","","",""
"3884.699999809265","4","confid","","","html-slider-response","223","95631","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"384.5","i","choice","left","e","experimental","230","97801","0.0-4.0-8.27","false","28","3.3499999999999996","","",""
"4621.099999904633","2","confid","","","html-slider-response","232","102926","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"303.09999990463257","i","choice","right","i","experimental","239","105011","0.0-4.0-8.28","true","29","3.4499999999999997","","",""
"3331.899999856949","5","confid","","","html-slider-response","241","108848","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"705.1000001430511","i","choice","left","e","experimental","248","111337","0.0-4.0-8.29","false","30","3.4499999999999997","","",""
"4848.900000095367","2","confid","","","html-slider-response","250","116701","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"438.40000009536743","i","choice","right","i","experimental","257","118920","0.0-4.0-8.30","true","31","3.55","","",""
"1929.7000000476837","4","confid","","","html-slider-response","259","121354","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"318","e","choice","left","e","experimental","266","123461","0.0-4.0-8.31","true","32","3.55","","",""
"1761.7000000476837","3","confid","","","html-slider-response","268","125726","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"307.39999985694885","e","choice","left","e","experimental","275","127824","0.0-4.0-8.32","true","33","3.4499999999999997","","",""
"3318.7999999523163","4","confid","","","html-slider-response","277","131647","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"1375.8999998569489","i","choice","right","i","experimental","284","134804","0.0-4.0-8.33","true","34","3.4499999999999997","","",""
"3025.5","5","confid","","","html-slider-response","286","138333","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"457.30000019073486","e","choice","left","e","experimental","293","140570","0.0-4.0-8.34","true","35","3.3499999999999996","","",""
"4915.400000095367","6","confid","","","html-slider-response","295","146000","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"314.2000000476837","i","choice","right","i","experimental","302","148097","0.0-4.0-8.35","true","36","3.3499999999999996","","",""
"2725.0999999046326","4","confid","","","html-slider-response","304","151328","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"310.80000019073486","e","choice","left","e","experimental","311","153421","0.0-4.0-8.36","true","37","3.2499999999999996","","",""
"2658.2999999523163","4","confid","","","html-slider-response","313","156584","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"380.40000009536743","e","choice","right","i","experimental","320","158755","0.0-4.0-8.37","false","38","3.2499999999999996","","",""
"2288","4","confid","","","html-slider-response","322","161547","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"282.40000009536743","e","choice","right","i","experimental","329","163621","0.0-4.0-8.38","false","39","3.3499999999999996","","",""
"4790.099999904633","3","confid","","","html-slider-response","331","168916","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
