"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"547","e","choice","left","e","practice","10","79583","0.0-4.0-8.0","true","1","4.25","","",""
"822","e","choice","right","i","practice","18","82677","0.0-4.0-8.1","false","2","4.25","","",""
"105.0000000000291","i","choice","right","i","practice","26","85057","0.0-4.0-8.2","true","3","4.65","","",""
"338","e","choice","left","e","practice","34","87666","0.0-4.0-8.3","true","4","4.65","","",""
"832.9999999999709","i","choice","right","i","practice","42","90772","0.0-4.0-8.4","true","5","4.25","","",""
"1187","e","choice","left","e","practice","50","94231","0.0-4.0-8.5","true","6","4.25","","",""
"2715","e","choice","right","i","practice","58","99218","0.0-4.0-8.6","false","7","4.05","","",""
"681","e","choice","left","e","practice","66","102176","0.0-4.0-8.7","true","8","4.25","","",""
"1105","e","choice","right","i","practice","74","105553","0.0-4.0-8.8","false","9","4.25","","",""
"696","e","choice","left","e","practice","82","108521","0.0-4.0-8.9","true","10","4.45","","",""
"615","e","choice","left","e","practice","90","111407","0.0-4.0-8.10","true","11","4.45","","",""
"861","e","choice","right","i","practice","98","114535","0.0-4.0-8.11","false","12","4.3500000000000005","","",""
"625.9999999999709","e","choice","left","e","practice","106","117434","0.0-4.0-8.12","true","13","4.45","","",""
"1308","e","choice","right","i","practice","114","121017","0.0-4.0-8.13","false","14","4.45","","",""
"745","e","choice","left","e","practice","122","124035","0.0-4.0-8.14","true","15","4.55","","",""
"1220","e","choice","right","i","practice","130","127525","0.0-4.0-8.15","false","16","4.55","","",""
"1253","i","choice","right","i","practice","138","131049","0.0-4.0-8.16","true","17","4.6499999999999995","","",""
"903","e","choice","left","e","practice","146","134226","0.0-4.0-8.17","true","18","4.6499999999999995","","",""
"1923","i","choice","right","i","practice","154","138423","0.0-4.0-8.18","true","19","4.55","","",""
"813","e","choice","left","e","practice","162","141509","0.0-4.0-8.19","true","20","4.55","","",""
"612","e","choice","left","e","practice","170","144396","0.0-4.0-8.20","true","21","4.45","","",""
"976.0000000000291","e","choice","right","i","practice","178","147642","0.0-4.0-8.21","false","22","4.45","","",""
"1047","e","choice","right","i","practice","186","150962","0.0-4.0-8.22","false","23","4.55","","",""
"741.0000000000291","e","choice","left","e","practice","194","153975","0.0-4.0-8.23","true","24","4.6499999999999995","","",""
