"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"924","e","choice","left","e","practice","10","146212","0.0-4.0-8.0","true","1","4.25","","",""
"57.000000000029104","i","choice","right","i","practice","18","148558","0.0-4.0-8.1","true","2","4.25","","",""
"181","e","choice","right","i","practice","26","151034","0.0-4.0-8.2","false","3","3.85","","",""
"503.9999999999709","e","choice","left","e","practice","34","153829","0.0-4.0-8.3","true","4","4.25","","",""
"222.0000000000291","e","choice","left","e","practice","42","156344","0.0-4.0-8.4","true","5","4.25","","",""
"778","i","choice","right","i","practice","50","159412","0.0-4.0-8.5","true","6","3.85","","",""
"1012","i","choice","left","e","practice","58","162718","0.0-4.0-8.6","false","7","3.85","","",""
"193","e","choice","right","i","practice","66","165202","0.0-4.0-8.7","false","8","4.05","","",""
"762","e","choice","left","e","practice","74","168252","0.0-4.0-8.8","true","9","4.25","","",""
"131","i","choice","right","i","practice","82","170674","0.0-4.0-8.9","true","10","4.25","","",""
"1002","i","choice","right","i","practice","90","173973","0.0-4.0-8.10","true","11","4.05","","",""
"183.0000000000291","e","choice","left","e","practice","98","176451","0.0-4.0-8.11","true","12","4.05","","",""
"584","i","choice","right","i","practice","106","179330","0.0-4.0-8.12","true","13","3.9499999999999997","","",""
"433","e","choice","left","e","practice","114","182054","0.0-4.0-8.13","true","14","3.9499999999999997","","",""
"662.0000000000291","e","choice","left","e","practice","122","185002","0.0-4.0-8.14","true","15","3.8499999999999996","","",""
"228","i","choice","right","i","practice","130","187519","0.0-4.0-8.15","true","16","3.8499999999999996","","",""
"486","i","choice","right","i","practice","138","190294","0.0-4.0-8.16","true","17","3.7499999999999996","","",""
"290","e","choice","left","e","practice","146","192875","0.0-4.0-8.17","true","18","3.7499999999999996","","",""
"410","i","choice","right","i","practice","154","195582","0.0-4.0-8.18","true","19","3.6499999999999995","","",""
"423","i","choice","left","e","practice","162","198298","0.0-4.0-8.19","false","20","3.6499999999999995","","",""
"442","i","choice","right","i","practice","170","201029","0.0-4.0-8.20","true","21","3.7499999999999996","","",""
"882","e","choice","left","e","practice","178","204204","0.0-4.0-8.21","true","22","3.7499999999999996","","",""
"222","i","choice","right","i","practice","186","206719","0.0-4.0-8.22","true","23","3.6499999999999995","","",""
"226","i","choice","left","e","practice","194","209237","0.0-4.0-8.23","false","24","3.6499999999999995","","",""
"21","i","choice","right","i","practice","202","211547","0.0-4.0-8.24","true","25","3.7499999999999996","","",""
"223","i","choice","left","e","practice","210","214064","0.0-4.0-8.25","false","26","3.7499999999999996","","",""
"203","e","choice","left","e","experimental","221","261883","0.0-4.0-8.26","true","27","3.8499999999999996","","",""
"3688","4","confid","","","html-slider-response","223","266078","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"266","i","choice","right","i","experimental","230","268133","0.0-4.0-8.27","true","28","3.8499999999999996","","",""
"20903","3","confid","","","html-slider-response","232","289542","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"1081","e","choice","left","e","experimental","239","292413","0.0-4.0-8.28","true","29","3.7499999999999996","","",""
"4657","5","confid","","","html-slider-response","241","297578","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"688.0000000000582","i","choice","right","i","experimental","248","300053","0.0-4.0-8.29","true","30","3.7499999999999996","","",""
"2430","3","confid","","","html-slider-response","250","302989","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"636","e","choice","left","e","experimental","257","305415","0.0-4.0-8.30","true","31","3.6499999999999995","","",""
"2460.999999999942","3","confid","","","html-slider-response","259","308384","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"303","i","choice","right","i","experimental","266","310475","0.0-4.0-8.31","true","32","3.6499999999999995","","",""
"4282","4","confid","","","html-slider-response","268","315264","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"1157.9999999999418","e","choice","right","i","experimental","275","318206","0.0-4.0-8.32","false","33","3.5499999999999994","","",""
"4063","2","confid","","","html-slider-response","277","322776","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"75.99999999994179","e","choice","left","e","experimental","284","324641","0.0-4.0-8.33","true","34","3.6499999999999995","","",""
"5890","5","confid","","","html-slider-response","286","331039","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"402","e","choice","right","i","experimental","293","333228","0.0-4.0-8.34","false","35","3.6499999999999995","","",""
"3001","4","confid","","","html-slider-response","295","336737","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"601","e","choice","left","e","experimental","302","339129","0.0-4.0-8.35","true","36","3.7499999999999996","","",""
"2060","3","confid","","","html-slider-response","304","341699","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"1074.0000000000582","e","choice","left","e","experimental","311","344565","0.0-4.0-8.36","true","37","3.7499999999999996","","",""
"2527","3","confid","","","html-slider-response","313","347599","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"18","i","choice","right","i","experimental","320","349408","0.0-4.0-8.37","true","38","3.6499999999999995","","",""
"4395","3","confid","","","html-slider-response","322","354309","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"186.9999999999418","e","choice","right","i","experimental","329","356288","0.0-4.0-8.38","false","39","3.6499999999999995","","",""
"5733","4","confid","","","html-slider-response","331","362532","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"869","e","choice","left","e","experimental","338","365187","0.0-4.0-8.39","true","40","3.7499999999999996","","",""
"2332.999999999942","4","confid","","","html-slider-response","340","368030","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"789","e","choice","left","e","experimental","347","370601","0.0-4.0-8.40","true","41","3.7499999999999996","","",""
"3786.999999999942","2","confid","","","html-slider-response","349","374894","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"408","i","choice","right","i","experimental","356","377084","0.0-4.0-8.41","true","42","3.6499999999999995","","",""
"2687","2","confid","","","html-slider-response","358","380278","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"755","e","choice","left","e","experimental","365","382825","0.0-4.0-8.42","true","43","3.6499999999999995","","",""
"131660.99999999994","4","confid","","","html-slider-response","367","514992","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"225","e","choice","right","i","experimental","374","517006","0.0-4.0-8.43","false","44","3.5499999999999994","","",""
"4192","4","confid","","","html-slider-response","376","521705","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"883","e","choice","left","e","experimental","383","524376","0.0-4.0-8.44","true","45","3.6499999999999995","","",""
"2612","4","confid","","","html-slider-response","385","527493","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"544","i","choice","right","i","experimental","392","529827","0.0-4.0-8.45","true","46","3.6499999999999995","","",""
"3459","2","confid","","","html-slider-response","394","533794","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"537","e","choice","right","i","experimental","401","536119","0.0-4.0-8.46","false","47","3.5499999999999994","","",""
"2872","1","confid","","","html-slider-response","403","539498","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"373","e","choice","left","e","experimental","410","541654","0.0-4.0-8.47","true","48","3.6499999999999995","","",""
