"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"842.9999999999709","i","choice","right","i","practice","10","135573","0.0-4.0-8.0","true","1","4.25","","",""
"548","e","choice","left","e","practice","18","138394","0.0-4.0-8.1","true","2","4.25","","",""
"770.0000000000291","e","choice","right","i","practice","26","141437","0.0-4.0-8.2","false","3","3.85","","",""
"1323.000000000029","e","choice","left","e","practice","34","145035","0.0-4.0-8.3","true","4","4.25","","",""
"432.9999999999709","i","choice","right","i","practice","42","147740","0.0-4.0-8.4","true","5","4.25","","",""
"1078","e","choice","left","e","practice","50","151094","0.0-4.0-8.5","true","6","3.85","","",""
"1551","i","choice","right","i","practice","58","154919","0.0-4.0-8.6","true","7","3.85","","",""
"734","e","choice","left","e","practice","66","157931","0.0-4.0-8.7","true","8","3.65","","",""
"531","e","choice","left","e","practice","74","160736","0.0-4.0-8.8","true","9","3.65","","",""
"748","e","choice","right","i","practice","82","163756","0.0-4.0-8.9","false","10","3.4499999999999997","","",""
"1083.0000000000582","i","choice","right","i","practice","90","167114","0.0-4.0-8.10","true","11","3.65","","",""
"816.9999999999418","e","choice","left","e","practice","98","170205","0.0-4.0-8.11","true","12","3.65","","",""
"1110","i","choice","right","i","practice","106","173590","0.0-4.0-8.12","true","13","3.55","","",""
"596","i","choice","left","e","practice","114","176459","0.0-4.0-8.13","false","14","3.55","","",""
"960","i","choice","right","i","practice","122","179693","0.0-4.0-8.14","true","15","3.65","","",""
"1338","i","choice","left","e","practice","130","183305","0.0-4.0-8.15","false","16","3.65","","",""
"910.0000000000582","i","choice","right","i","practice","138","186489","0.0-4.0-8.16","true","17","3.75","","",""
"1378.0000000000582","e","choice","left","e","practice","146","190139","0.0-4.0-8.17","true","18","3.75","","",""
"601","i","choice","right","i","practice","154","193014","0.0-4.0-8.18","true","19","3.65","","",""
"444","i","choice","left","e","practice","162","195733","0.0-4.0-8.19","false","20","3.65","","",""
"738","i","choice","right","i","practice","170","198746","0.0-4.0-8.20","true","21","3.75","","",""
