"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1067.5","e","choice","left","e","practice","10","78276","0.0-4.0-8.0","true","1","4.25","","",""
"426","i","choice","right","i","practice","18","80996","0.0-4.0-8.1","true","2","4.25","","",""
"723.0999999940395","e","choice","left","e","practice","26","84004","0.0-4.0-8.2","true","3","3.85","","",""
"462.09999999403954","i","choice","right","i","practice","34","86756","0.0-4.0-8.3","true","4","3.85","","",""
"505.09999999403954","i","choice","left","e","practice","42","89556","0.0-4.0-8.4","false","5","3.45","","",""
"329.40000000596046","i","choice","right","i","practice","50","92163","0.0-4.0-8.5","true","6","3.85","","",""
"349.80000001192093","e","choice","left","e","practice","58","94804","0.0-4.0-8.6","true","7","3.85","","",""
"318.40000000596046","i","choice","right","i","practice","66","97415","0.0-4.0-8.7","true","8","3.65","","",""
"394.09999999403954","e","choice","left","e","practice","74","100086","0.0-4.0-8.8","true","9","3.65","","",""
"354.59999999403954","i","choice","right","i","practice","82","102726","0.0-4.0-8.9","true","10","3.4499999999999997","","",""
"333.2000000178814","e","choice","right","i","practice","90","105350","0.0-4.0-8.10","false","11","3.4499999999999997","","",""
"335.59999999403954","e","choice","left","e","practice","98","107959","0.0-4.0-8.11","true","12","3.55","","",""
"442","e","choice","right","i","practice","106","110678","0.0-4.0-8.12","false","13","3.55","","",""
"328.59999999403954","e","choice","left","e","practice","114","113301","0.0-4.0-8.13","true","14","3.65","","",""
"347.69999998807907","e","choice","left","e","practice","122","115926","0.0-4.0-8.14","true","15","3.65","","",""
"633.2999999821186","i","choice","right","i","practice","130","118838","0.0-4.0-8.15","true","16","3.55","","",""
"414.89999997615814","i","choice","right","i","practice","138","121542","0.0-4.0-8.16","true","17","3.55","","",""
"332.40000000596046","e","choice","left","e","practice","146","124166","0.0-4.0-8.17","true","18","3.4499999999999997","","",""
"285.09999999403954","e","choice","left","e","practice","154","126742","0.0-4.0-8.18","true","19","3.4499999999999997","","",""
"311.59999999403954","i","choice","right","i","practice","162","129334","0.0-4.0-8.19","true","20","3.3499999999999996","","",""
"350.09999999403954","i","choice","right","i","practice","170","131974","0.0-4.0-8.20","true","21","3.3499999999999996","","",""
"380.30000001192093","e","choice","left","e","practice","178","134646","0.0-4.0-8.21","true","22","3.2499999999999996","","",""
"137.30000001192093","i","choice","right","i","practice","186","137062","0.0-4.0-8.22","true","23","3.2499999999999996","","",""
"223.59999999403954","e","choice","left","e","practice","194","139574","0.0-4.0-8.23","true","24","3.1499999999999995","","",""
"270.69999998807907","i","choice","right","i","practice","202","142134","0.0-4.0-8.24","true","25","3.1499999999999995","","",""
"421.90000000596046","i","choice","left","e","practice","210","144838","0.0-4.0-8.25","false","26","3.0499999999999994","","",""
"364.69999998807907","e","choice","left","e","experimental","221","173432","0.0-4.0-8.26","true","27","3.1499999999999995","","",""
"4129.0999999940395","6","confid","","","html-slider-response","223","178064","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"837.8999999761581","i","choice","right","i","experimental","230","180712","0.0-4.0-8.27","true","28","3.1499999999999995","","",""
"3615.0999999940395","4","confid","","","html-slider-response","232","184832","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"631.0999999940395","e","choice","left","e","experimental","239","187256","0.0-4.0-8.28","true","29","3.0499999999999994","","",""
"2832.4000000059605","5","confid","","","html-slider-response","241","190592","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"569","i","choice","right","i","experimental","248","192952","0.0-4.0-8.29","true","30","3.0499999999999994","","",""
"2719.5","3","confid","","","html-slider-response","250","196176","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"613.6999999880791","e","choice","right","i","experimental","257","198568","0.0-4.0-8.30","false","31","2.9499999999999993","","",""
"2623.7000000178814","4","confid","","","html-slider-response","259","201696","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"708.6999999880791","i","choice","left","e","experimental","266","204184","0.0-4.0-8.31","false","32","3.0499999999999994","","",""
"2616.100000023842","5","confid","","","html-slider-response","268","207304","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"465.40000000596046","i","choice","right","i","experimental","275","209560","0.0-4.0-8.32","true","33","3.1499999999999995","","",""
"2401.4000000059605","6","confid","","","html-slider-response","277","212464","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"440.89999997615814","e","choice","left","e","experimental","284","214696","0.0-4.0-8.33","true","34","3.1499999999999995","","",""
"3729","4","confid","","","html-slider-response","286","218931","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"405.60000002384186","i","choice","right","i","experimental","293","221115","0.0-4.0-8.34","true","35","3.0499999999999994","","",""
"3117","5","confid","","","html-slider-response","295","224747","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"351.2999999821186","e","choice","left","e","experimental","302","226875","0.0-4.0-8.35","true","36","3.0499999999999994","","",""
"5295.0999999940395","5","confid","","","html-slider-response","304","232675","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"808.2999999821186","i","choice","left","e","experimental","311","235274","0.0-4.0-8.36","false","37","2.9499999999999993","","",""
"2794.5","6","confid","","","html-slider-response","313","238571","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"351.69999998807907","e","choice","right","i","experimental","320","240714","0.0-4.0-8.37","false","38","3.0499999999999994","","",""
"2599.800000011921","5","confid","","","html-slider-response","322","243818","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"722.9000000059605","i","choice","right","i","experimental","329","246331","0.0-4.0-8.38","true","39","3.1499999999999995","","",""
"2368","6","confid","","","html-slider-response","331","249202","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"423.09999999403954","e","choice","left","e","experimental","338","251403","0.0-4.0-8.39","true","40","3.1499999999999995","","",""
"2159.600000023842","5","confid","","","html-slider-response","340","254066","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"453.7000000178814","i","choice","right","i","experimental","347","256298","0.0-4.0-8.40","true","41","3.0499999999999994","","",""
"3393","4","confid","","","html-slider-response","349","260194","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"249.40000000596046","e","choice","left","e","experimental","356","262234","0.0-4.0-8.41","true","42","3.0499999999999994","","",""
