"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"1400.6000000238419","e","choice","left","e","practice","10","209052","0.0-4.0-8.0","true","1","4.25","","",""
"1076.8999999761581","e","choice","right","i","practice","18","212446","0.0-4.0-8.1","false","2","4.25","","",""
"917.7000000476837","e","choice","left","e","practice","26","215669","0.0-4.0-8.2","true","3","4.65","","",""
"968.2999999523163","i","choice","right","i","practice","34","218971","0.0-4.0-8.3","true","4","4.65","","",""
"1045.8000000715256","e","choice","left","e","practice","42","222304","0.0-4.0-8.4","true","5","4.25","","",""
"1214.5","i","choice","right","i","practice","50","225819","0.0-4.0-8.5","true","6","4.25","","",""
"809.8000000715256","i","choice","right","i","practice","58","228932","0.0-4.0-8.6","true","7","4.05","","",""
"709.7999999523163","e","choice","left","e","practice","66","231937","0.0-4.0-8.7","true","8","4.05","","",""
"534.8999999761581","e","choice","left","e","practice","74","234824","0.0-4.0-8.8","true","9","3.8499999999999996","","",""
"811.5","i","choice","right","i","practice","82","237937","0.0-4.0-8.9","true","10","3.8499999999999996","","",""
"709.1000000238419","e","choice","left","e","practice","90","240944","0.0-4.0-8.10","true","11","3.6499999999999995","","",""
"643.2000000476837","i","choice","right","i","practice","98","243914","0.0-4.0-8.11","true","12","3.6499999999999995","","",""
"540.2999999523163","e","choice","left","e","practice","106","246740","0.0-4.0-8.12","true","13","3.5499999999999994","","",""
"565.4000000953674","i","choice","right","i","practice","114","249613","0.0-4.0-8.13","true","14","3.5499999999999994","","",""
"565.7999999523163","e","choice","left","e","practice","122","252477","0.0-4.0-8.14","true","15","3.4499999999999993","","",""
"1084.7999999523163","i","choice","right","i","practice","130","255863","0.0-4.0-8.15","true","16","3.4499999999999993","","",""
"806.5","e","choice","left","e","practice","138","258983","0.0-4.0-8.16","true","17","3.349999999999999","","",""
"724.8999999761581","i","choice","right","i","practice","146","261992","0.0-4.0-8.17","true","18","3.349999999999999","","",""
"567.5","e","choice","left","e","practice","154","264854","0.0-4.0-8.18","true","19","3.249999999999999","","",""
"589.7999999523163","i","choice","right","i","practice","162","267744","0.0-4.0-8.19","true","20","3.249999999999999","","",""
"496.89999997615814","e","choice","left","e","practice","170","270542","0.0-4.0-8.20","true","21","3.149999999999999","","",""
"560.7999999523163","e","choice","right","i","practice","178","273403","0.0-4.0-8.21","false","22","3.149999999999999","","",""
"527.7999999523163","i","choice","left","e","practice","186","276251","0.0-4.0-8.22","false","23","3.249999999999999","","",""
"423.89999997615814","e","choice","right","i","practice","194","278998","0.0-4.0-8.23","false","24","3.349999999999999","","",""
"767.3000000715256","e","choice","left","e","practice","202","282071","0.0-4.0-8.24","true","25","3.4499999999999993","","",""
"1874.8000000715256","e","choice","right","i","practice","210","286243","0.0-4.0-8.25","false","26","3.4499999999999993","","",""
"302.2000000476837","e","choice","left","e","experimental","221","362336","0.0-4.0-8.26","true","27","3.5499999999999994","","",""
"9671.899999976158","4","confid","","","html-slider-response","223","372522","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"901.2999999523163","i","choice","right","i","experimental","230","375245","0.0-4.0-8.27","true","28","3.5499999999999994","","",""
"4337.899999976158","3","confid","","","html-slider-response","232","380089","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"921.3999999761581","e","choice","left","e","experimental","239","382810","0.0-4.0-8.28","true","29","3.4499999999999993","","",""
"2170.399999976158","3","confid","","","html-slider-response","241","385486","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"918.1000000238419","i","choice","right","i","experimental","248","388204","0.0-4.0-8.29","true","30","3.4499999999999993","","",""
"2236.2000000476837","4","confid","","","html-slider-response","250","390959","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"1557.5","e","choice","left","e","experimental","257","394323","0.0-4.0-8.30","true","31","3.349999999999999","","",""
"2223.5","5","confid","","","html-slider-response","259","397050","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"2348.899999976158","e","choice","right","i","experimental","266","401209","0.0-4.0-8.31","false","32","3.349999999999999","","",""
"3159.600000023842","3","confid","","","html-slider-response","268","404873","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"1308.5","i","choice","right","i","experimental","275","408007","0.0-4.0-8.32","true","33","3.4499999999999993","","",""
"1897","4","confid","","","html-slider-response","277","410409","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"907.3000000715256","e","choice","left","e","experimental","284","413116","0.0-4.0-8.33","true","34","3.4499999999999993","","",""
"2929.0999999046326","4","confid","","","html-slider-response","286","416550","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"1099.6999999284744","e","choice","left","e","experimental","293","419440","0.0-4.0-8.34","true","35","3.349999999999999","","",""
"1679.3999999761581","4","confid","","","html-slider-response","295","421625","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"1109.6000000238419","i","choice","right","i","experimental","302","424560","0.0-4.0-8.35","true","36","3.349999999999999","","",""
"1492.6000000238419","4","confid","","","html-slider-response","304","426556","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"1294.0999999046326","i","choice","right","i","experimental","311","429656","0.0-4.0-8.36","true","37","3.249999999999999","","",""
"1653.8999999761581","4","confid","","","html-slider-response","313","431814","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"943.6000000238419","e","choice","left","e","experimental","320","434580","0.0-4.0-8.37","true","38","3.249999999999999","","",""
"3755.2000000476837","4","confid","","","html-slider-response","322","438840","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"1230.7000000476837","i","choice","right","i","experimental","329","441865","0.0-4.0-8.38","true","39","3.149999999999999","","",""
"2672.600000023842","3","confid","","","html-slider-response","331","445042","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"798.7999999523163","e","choice","left","e","experimental","338","447625","0.0-4.0-8.39","true","40","3.149999999999999","","",""
"1799.6999999284744","5","confid","","","html-slider-response","340","449930","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"1429.4000000953674","i","choice","right","i","experimental","347","453170","0.0-4.0-8.40","true","41","3.049999999999999","","",""
"1786.6000000238419","3","confid","","","html-slider-response","349","455460","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
