"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"397.89999985694885","i","choice","right","i","practice","10","212113","0.0-4.0-8.0","true","1","4.25","","",""
"2846.0999999046326","e","choice","left","e","practice","18","217290","0.0-4.0-8.1","true","2","4.25","","",""
"677.5999999046326","i","choice","left","e","practice","26","220307","0.0-4.0-8.2","false","3","3.85","","",""
"2697.2000000476837","e","choice","right","i","practice","34","225330","0.0-4.0-8.3","false","4","4.25","","",""
"1070","e","choice","right","i","practice","42","228727","0.0-4.0-8.4","false","5","4.65","","",""
"2495.5999999046326","e","choice","left","e","practice","50","233567","0.0-4.0-8.5","true","6","5.050000000000001","","",""
"6157.5","i","choice","right","i","practice","58","242082","0.0-4.0-8.6","true","7","5.050000000000001","","",""
"929.2000000476837","e","choice","left","e","practice","66","245334","0.0-4.0-8.7","true","8","4.8500000000000005","","",""
"168.29999995231628","e","choice","left","e","practice","74","247850","0.0-4.0-8.8","true","9","4.8500000000000005","","",""
"3343.5","i","choice","right","i","practice","82","253513","0.0-4.0-8.9","true","10","4.65","","",""
"944.5","i","choice","right","i","practice","90","256780","0.0-4.0-8.10","true","11","4.65","","",""
"147.89999985694885","e","choice","left","e","practice","98","259257","0.0-4.0-8.11","true","12","4.550000000000001","","",""
"309.2000000476837","i","choice","right","i","practice","106","261871","0.0-4.0-8.12","true","13","4.550000000000001","","",""
"2.3999998569488525","e","choice","left","e","practice","114","264199","0.0-4.0-8.13","true","14","4.450000000000001","","",""
"43.5","e","choice","left","e","practice","122","266584","0.0-4.0-8.14","true","15","4.450000000000001","","",""
"644.5999999046326","i","choice","right","i","practice","130","269574","0.0-4.0-8.15","true","16","4.350000000000001","","",""
"87.29999995231628","e","choice","left","e","practice","138","271963","0.0-4.0-8.16","true","17","4.350000000000001","","",""
"115","i","choice","right","i","practice","146","274404","0.0-4.0-8.17","true","18","4.250000000000002","","",""
"78.39999985694885","e","choice","left","e","practice","154","276818","0.0-4.0-8.18","true","19","4.250000000000002","","",""
"300.89999985694885","i","choice","right","i","practice","162","279445","0.0-4.0-8.19","true","20","4.150000000000002","","",""
"141.39999985694885","i","choice","right","i","practice","170","281907","0.0-4.0-8.20","true","21","4.150000000000002","","",""
"469.89999985694885","i","choice","left","e","practice","178","284697","0.0-4.0-8.21","false","22","4.0500000000000025","","",""
"110.79999995231628","e","choice","left","e","practice","186","287129","0.0-4.0-8.22","true","23","4.150000000000002","","",""
"201.29999995231628","i","choice","right","i","practice","194","289643","0.0-4.0-8.23","true","24","4.150000000000002","","",""
"722.2000000476837","i","choice","right","i","practice","202","292696","0.0-4.0-8.24","true","25","4.0500000000000025","","",""
"480.10000014305115","e","choice","left","e","practice","210","295506","0.0-4.0-8.25","true","26","4.0500000000000025","","",""
"374","e","choice","left","e","experimental","221","322912","0.0-4.0-8.26","true","27","3.9500000000000024","","",""
"11859.700000047684","5","confid","","","html-slider-response","223","335278","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"277.7000000476837","i","choice","right","i","experimental","230","337395","0.0-4.0-8.27","true","28","3.9500000000000024","","",""
"3966.2999999523163","4","confid","","","html-slider-response","232","341867","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"707.5","i","choice","right","i","experimental","239","344411","0.0-4.0-8.28","true","29","3.8500000000000023","","",""
"8039.200000047684","2","confid","","","html-slider-response","241","352956","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"107.59999990463257","e","choice","left","e","experimental","248","354883","0.0-4.0-8.29","true","30","3.8500000000000023","","",""
"5321.5","4","confid","","","html-slider-response","250","360713","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"10.799999952316284","e","choice","left","e","experimental","257","362553","0.0-4.0-8.30","true","31","3.750000000000002","","",""
"3178.100000143051","5","confid","","","html-slider-response","259","366241","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"351.7000000476837","i","choice","right","i","experimental","266","368413","0.0-4.0-8.31","true","32","3.750000000000002","","",""
"4950.299999952316","4","confid","","","html-slider-response","268","373874","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"617.5999999046326","e","choice","left","e","experimental","275","376298","0.0-4.0-8.32","true","33","3.650000000000002","","",""
"3471.100000143051","5","confid","","","html-slider-response","277","380279","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"341.5","i","choice","right","i","experimental","284","382446","0.0-4.0-8.33","true","34","3.650000000000002","","",""
"4704.299999952316","4","confid","","","html-slider-response","286","387660","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"308","e","choice","left","e","experimental","293","389794","0.0-4.0-8.34","true","35","3.550000000000002","","",""
"2969.100000143051","3","confid","","","html-slider-response","295","393270","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"367.7000000476837","e","choice","right","i","experimental","302","395455","0.0-4.0-8.35","false","36","3.550000000000002","","",""
"3089","3","confid","","","html-slider-response","304","399052","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"829.1999998092651","i","choice","right","i","experimental","311","401700","0.0-4.0-8.36","true","37","3.650000000000002","","",""
"6460.400000095367","3","confid","","","html-slider-response","313","408670","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"394.7000000476837","e","choice","left","e","experimental","320","410875","0.0-4.0-8.37","true","38","3.650000000000002","","",""
"4840.5","4","confid","","","html-slider-response","322","416236","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"349.10000014305115","e","choice","left","e","experimental","329","418398","0.0-4.0-8.38","true","39","3.550000000000002","","",""
"2981.5999999046326","3","confid","","","html-slider-response","331","421900","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"304.2999999523163","i","choice","right","i","experimental","338","424017","0.0-4.0-8.39","true","40","3.550000000000002","","",""
"4309.400000095367","3","confid","","","html-slider-response","340","428840","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"394.5","e","choice","left","e","experimental","347","431042","0.0-4.0-8.40","true","41","3.450000000000002","","",""
"2936.9000000953674","3","confid","","","html-slider-response","349","434489","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"273.2999999523163","i","choice","right","i","experimental","356","436592","0.0-4.0-8.41","true","42","3.450000000000002","","",""
"5062","4","confid","","","html-slider-response","358","442162","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"84.60000014305115","e","choice","left","e","experimental","365","444058","0.0-4.0-8.42","true","43","3.350000000000002","","",""
"3061.2999999523163","4","confid","","","html-slider-response","367","447637","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"44.19999980926514","i","choice","right","i","experimental","374","449489","0.0-4.0-8.43","true","44","3.350000000000002","","",""
"3144.5","2","confid","","","html-slider-response","376","453144","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"31.200000047683716","i","choice","right","i","experimental","383","454988","0.0-4.0-8.44","true","45","3.2500000000000018","","",""
"10556.899999856949","3","confid","","","html-slider-response","385","466059","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"349.59999990463257","i","choice","left","e","experimental","392","468246","0.0-4.0-8.45","false","46","3.2500000000000018","","",""
"3582.5","2","confid","","","html-slider-response","394","472337","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
