"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"5557","i","choice","left","e","practice","10","164752","0.0-4.0-8.0","false","1","4.25","","",""
"1106","i","choice","right","i","practice","18","168148","0.0-4.0-8.1","true","2","4.65","","",""
"642","i","choice","right","i","practice","26","171068","0.0-4.0-8.2","true","3","4.65","","",""
"1439.0000000000582","e","choice","left","e","practice","34","174785","0.0-4.0-8.3","true","4","4.25","","",""
"575","e","choice","left","e","practice","42","177634","0.0-4.0-8.4","true","5","4.25","","",""
"1252","i","choice","right","i","practice","50","181161","0.0-4.0-8.5","true","6","3.85","","",""
"940","e","choice","right","i","practice","58","184373","0.0-4.0-8.6","false","7","3.85","","",""
"881","e","choice","left","e","practice","66","187529","0.0-4.0-8.7","true","8","4.05","","",""
"610","i","choice","right","i","practice","74","190411","0.0-4.0-8.8","true","9","4.05","","",""
"543","i","choice","left","e","practice","82","193229","0.0-4.0-8.9","false","10","3.8499999999999996","","",""
"1072","i","choice","left","e","practice","90","196577","0.0-4.0-8.10","false","11","4.05","","",""
"790","e","choice","right","i","practice","98","199638","0.0-4.0-8.11","false","12","4.1499999999999995","","",""
"768.0000000001164","i","choice","left","e","practice","106","202681","0.0-4.0-8.12","false","13","4.249999999999999","","",""
"2295","e","choice","right","i","practice","114","207249","0.0-4.0-8.13","false","14","4.349999999999999","","",""
"430","i","choice","right","i","practice","122","209952","0.0-4.0-8.14","true","15","4.449999999999998","","",""
"514","e","choice","left","e","practice","130","212739","0.0-4.0-8.15","true","16","4.449999999999998","","",""
"1351","i","choice","right","i","practice","138","216361","0.0-4.0-8.16","true","17","4.349999999999999","","",""
"540.0000000001164","e","choice","left","e","practice","146","219176","0.0-4.0-8.17","true","18","4.349999999999999","","",""
"623","i","choice","right","i","practice","154","222070","0.0-4.0-8.18","true","19","4.249999999999999","","",""
"1068","e","choice","left","e","practice","162","225409","0.0-4.0-8.19","true","20","4.249999999999999","","",""
"405","i","choice","right","i","practice","170","228088","0.0-4.0-8.20","true","21","4.1499999999999995","","",""
"623","i","choice","left","e","practice","178","230993","0.0-4.0-8.21","false","22","4.1499999999999995","","",""
"442","e","choice","left","e","practice","186","233720","0.0-4.0-8.22","true","23","4.249999999999999","","",""
"290","i","choice","right","i","practice","194","236288","0.0-4.0-8.23","true","24","4.249999999999999","","",""
"607","e","choice","left","e","practice","202","239190","0.0-4.0-8.24","true","25","4.1499999999999995","","",""
"413","i","choice","right","i","practice","210","241890","0.0-4.0-8.25","true","26","4.1499999999999995","","",""
"1033.9999999998836","i","choice","right","i","experimental","221","345735","0.0-4.0-8.26","true","27","4.05","","",""
"3907.0000000001164","3","confid","","","html-slider-response","223","350149","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"1223","e","choice","left","e","experimental","230","353162","0.0-4.0-8.27","true","28","4.05","","",""
"2342.9999999998836","4","confid","","","html-slider-response","232","356009","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"914","e","choice","left","e","experimental","239","358711","0.0-4.0-8.28","true","29","3.9499999999999997","","",""
"2729","4","confid","","","html-slider-response","241","361948","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"1149","i","choice","right","i","experimental","248","364874","0.0-4.0-8.29","true","30","3.9499999999999997","","",""
"2391","4","confid","","","html-slider-response","250","367771","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"551","i","choice","right","i","experimental","257","370096","0.0-4.0-8.30","true","31","3.8499999999999996","","",""
"1568","5","confid","","","html-slider-response","259","372169","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"710","e","choice","left","e","experimental","266","374670","0.0-4.0-8.31","true","32","3.8499999999999996","","",""
"2790","3","confid","","","html-slider-response","268","377966","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"685.9999999998836","i","choice","right","i","experimental","275","380429","0.0-4.0-8.32","true","33","3.7499999999999996","","",""
"2193","4","confid","","","html-slider-response","277","383125","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"1474.0000000001164","e","choice","left","e","experimental","284","386378","0.0-4.0-8.33","true","34","3.7499999999999996","","",""
"2424","2","confid","","","html-slider-response","286","389309","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"764","i","choice","right","i","experimental","293","391864","0.0-4.0-8.34","true","35","3.6499999999999995","","",""
"2285.9999999998836","4","confid","","","html-slider-response","295","394653","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"630","e","choice","left","e","experimental","302","397075","0.0-4.0-8.35","true","36","3.6499999999999995","","",""
"1971","3","confid","","","html-slider-response","304","399552","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"629","i","choice","right","i","experimental","311","401969","0.0-4.0-8.36","true","37","3.5499999999999994","","",""
"1335","4","confid","","","html-slider-response","313","403811","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"1074","e","choice","left","e","experimental","320","406676","0.0-4.0-8.37","true","38","3.5499999999999994","","",""
"1859","4","confid","","","html-slider-response","322","409040","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"306.9999999998836","i","choice","right","i","experimental","329","411126","0.0-4.0-8.38","true","39","3.4499999999999993","","",""
"1981","5","confid","","","html-slider-response","331","413616","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"1615","i","choice","left","e","experimental","338","417008","0.0-4.0-8.39","false","40","3.4499999999999993","","",""
"4577","2","confid","","","html-slider-response","340","422093","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"1391","i","choice","left","e","experimental","347","425260","0.0-4.0-8.40","false","41","3.5499999999999994","","",""
"2574","2","confid","","","html-slider-response","349","428338","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"574","i","choice","right","i","experimental","356","430689","0.0-4.0-8.41","true","42","3.6499999999999995","","",""
"4162","2","confid","","","html-slider-response","358","435354","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
