"rt","response","task","target_side","correct_response","trial_type","trial_index","time_elapsed","internal_node_id","correct","trial_number","n_dots","stimulus","slider_start","participant"
"410.30000001192093","e","choice","left","e","practice","10","19971","0.0-4.0-8.0","true","1","4.25","","",""
"259.30000001192093","i","choice","right","i","practice","18","22553","0.0-4.0-8.1","true","2","4.25","","",""
"560.9000000059605","e","choice","left","e","practice","26","25422","0.0-4.0-8.2","true","3","3.85","","",""
"638.5999999940395","i","choice","right","i","practice","34","28371","0.0-4.0-8.3","true","4","3.85","","",""
"263.30000001192093","i","choice","right","i","practice","42","30927","0.0-4.0-8.4","true","5","3.45","","",""
"589.4000000059605","e","choice","left","e","practice","50","33807","0.0-4.0-8.5","true","6","3.45","","",""
"404.2999999821186","i","choice","left","e","practice","58","36505","0.0-4.0-8.6","false","7","3.25","","",""
"185.40000000596046","i","choice","right","i","practice","66","38983","0.0-4.0-8.7","true","8","3.45","","",""
"361.59999999403954","e","choice","left","e","practice","74","41623","0.0-4.0-8.8","true","9","3.45","","",""
"244.40000000596046","i","choice","right","i","practice","82","44159","0.0-4.0-8.9","true","10","3.25","","",""
"550.1999999880791","i","choice","right","i","practice","90","46996","0.0-4.0-8.10","true","11","3.25","","",""
"977.8999999761581","e","choice","left","e","practice","98","50261","0.0-4.0-8.11","true","12","3.15","","",""
"411.09999999403954","e","choice","left","e","practice","106","52962","0.0-4.0-8.12","true","13","3.15","","",""
"230.09999999403954","i","choice","right","i","practice","114","55470","0.0-4.0-8.13","true","14","3.05","","",""
"47.900000005960464","i","choice","right","i","practice","122","57816","0.0-4.0-8.14","true","15","3.05","","",""
"158.10000002384186","i","choice","left","e","practice","130","60251","0.0-4.0-8.15","false","16","2.9499999999999997","","",""
"258.40000000596046","e","choice","left","e","practice","138","62799","0.0-4.0-8.16","true","17","3.05","","",""
"173.89999997615814","i","choice","right","i","practice","146","65261","0.0-4.0-8.17","true","18","3.05","","",""
"222.7999999821186","e","choice","left","e","practice","154","67762","0.0-4.0-8.18","true","19","2.9499999999999997","","",""
"83.2999999821186","i","choice","right","i","practice","162","70148","0.0-4.0-8.19","true","20","2.9499999999999997","","",""
"112.80000001192093","i","choice","right","i","practice","170","72550","0.0-4.0-8.20","true","21","2.8499999999999996","","",""
"283.2000000178814","i","choice","left","e","practice","178","75112","0.0-4.0-8.21","false","22","2.8499999999999996","","",""
"265.59999999403954","e","choice","left","e","practice","186","77667","0.0-4.0-8.22","true","23","2.9499999999999997","","",""
"324.69999998807907","i","choice","right","i","practice","194","80269","0.0-4.0-8.23","true","24","2.9499999999999997","","",""
"247.09999999403954","i","choice","right","i","practice","202","82805","0.0-4.0-8.24","true","25","2.8499999999999996","","",""
"501.30000001192093","i","choice","left","e","practice","210","85585","0.0-4.0-8.25","false","26","2.8499999999999996","","",""
"283.69999998807907","i","choice","right","i","experimental","221","111914","0.0-4.0-8.26","true","27","2.9499999999999997","","",""
"2349.5999999940395","2","confid","","","html-slider-response","223","114768","0.0-4.0-10.26-0.26","","","","Rate your confidence","1",""
"438.40000000596046","e","choice","left","e","experimental","230","116984","0.0-4.0-8.27","true","28","2.9499999999999997","","",""
"3990","2","confid","","","html-slider-response","232","121478","0.0-4.0-10.27-0.27","","","","Rate your confidence","1",""
"88.89999997615814","i","choice","left","e","experimental","239","123344","0.0-4.0-8.28","false","29","2.8499999999999996","","",""
"2596.5","2","confid","","","html-slider-response","241","126446","0.0-4.0-10.28-0.28","","","","Rate your confidence","1",""
"59.19999998807907","e","choice","right","i","experimental","248","128295","0.0-4.0-8.29","false","30","2.9499999999999997","","",""
"2465.4000000059605","3","confid","","","html-slider-response","250","131263","0.0-4.0-10.29-0.29","","","","Rate your confidence","1",""
"686.8999999761581","e","choice","left","e","experimental","257","133726","0.0-4.0-8.30","true","31","3.05","","",""
"2125.5","3","confid","","","html-slider-response","259","136356","0.0-4.0-10.30-0.30","","","","Rate your confidence","1",""
"366.40000000596046","i","choice","right","i","experimental","266","138500","0.0-4.0-8.31","true","32","3.05","","",""
"1482.9000000059605","2","confid","","","html-slider-response","268","140486","0.0-4.0-10.31-0.31","","","","Rate your confidence","1",""
"251.30000001192093","i","choice","right","i","experimental","275","142513","0.0-4.0-8.32","true","33","2.9499999999999997","","",""
"3311.9000000059605","4","confid","","","html-slider-response","277","146328","0.0-4.0-10.32-0.32","","","","Rate your confidence","1",""
"214","e","choice","left","e","experimental","284","148318","0.0-4.0-8.33","true","34","2.9499999999999997","","",""
"2230.5","4","confid","","","html-slider-response","286","151051","0.0-4.0-10.33-0.33","","","","Rate your confidence","1",""
"153","e","choice","left","e","experimental","293","152982","0.0-4.0-8.34","true","35","2.8499999999999996","","",""
"2006.3999999761581","4","confid","","","html-slider-response","295","155493","0.0-4.0-10.34-0.34","","","","Rate your confidence","1",""
"243.5","e","choice","right","i","experimental","302","157514","0.0-4.0-8.35","false","36","2.8499999999999996","","",""
"2329.5999999940395","3","confid","","","html-slider-response","304","160347","0.0-4.0-10.35-0.35","","","","Rate your confidence","1",""
"713.6999999880791","i","choice","right","i","experimental","311","162836","0.0-4.0-8.36","true","37","2.9499999999999997","","",""
"4064.800000011921","4","confid","","","html-slider-response","313","167404","0.0-4.0-10.36-0.36","","","","Rate your confidence","1",""
"3489.699999988079","e","choice","left","e","experimental","320","172670","0.0-4.0-8.37","true","38","2.9499999999999997","","",""
"2520.2000000178814","2","confid","","","html-slider-response","322","175693","0.0-4.0-10.37-0.37","","","","Rate your confidence","1",""
"290.7999999821186","e","choice","right","i","experimental","329","177773","0.0-4.0-8.38","false","39","2.8499999999999996","","",""
"1952.5","4","confid","","","html-slider-response","331","180229","0.0-4.0-10.38-0.38","","","","Rate your confidence","1",""
"482","e","choice","left","e","experimental","338","182489","0.0-4.0-8.39","true","40","2.9499999999999997","","",""
"2992.699999988079","4","confid","","","html-slider-response","340","185985","0.0-4.0-10.39-0.39","","","","Rate your confidence","1",""
"1013.9000000059605","i","choice","left","e","experimental","347","188775","0.0-4.0-8.40","false","41","2.9499999999999997","","",""
"2980.0999999940395","2","confid","","","html-slider-response","349","192269","0.0-4.0-10.40-0.40","","","","Rate your confidence","1",""
"445.40000000596046","i","choice","right","i","experimental","356","194491","0.0-4.0-8.41","true","42","3.05","","",""
"1767","4","confid","","","html-slider-response","358","196762","0.0-4.0-10.41-0.41","","","","Rate your confidence","1",""
"353.69999998807907","e","choice","left","e","experimental","365","198905","0.0-4.0-8.42","true","43","3.05","","",""
"1823.199999988079","3","confid","","","html-slider-response","367","201232","0.0-4.0-10.42-0.42","","","","Rate your confidence","1",""
"301.10000002384186","i","choice","right","i","experimental","374","203321","0.0-4.0-8.43","true","44","2.9499999999999997","","",""
"3545.5","4","confid","","","html-slider-response","376","207371","0.0-4.0-10.43-0.43","","","","Rate your confidence","1",""
"485.40000000596046","i","choice","right","i","experimental","383","209634","0.0-4.0-8.44","true","45","2.9499999999999997","","",""
"2897.800000011921","4","confid","","","html-slider-response","385","213048","0.0-4.0-10.44-0.44","","","","Rate your confidence","1",""
"715.6999999880791","e","choice","left","e","experimental","392","215542","0.0-4.0-8.45","true","46","2.8499999999999996","","",""
"3918.800000011921","2","confid","","","html-slider-response","394","219977","0.0-4.0-10.45-0.45","","","","Rate your confidence","1",""
"179.5","e","choice","left","e","experimental","401","221934","0.0-4.0-8.46","true","47","2.8499999999999996","","",""
"1975","3","confid","","","html-slider-response","403","224412","0.0-4.0-10.46-0.46","","","","Rate your confidence","1",""
"320.90000000596046","i","choice","right","i","experimental","410","226524","0.0-4.0-8.47","true","48","2.7499999999999996","","",""
"2672.5999999940395","2","confid","","","html-slider-response","412","229700","0.0-4.0-10.47-0.47","","","","Rate your confidence","1",""
"457.5","e","choice","left","e","experimental","419","231936","0.0-4.0-8.48","true","49","2.7499999999999996","","",""
"1984.800000011921","2","confid","","","html-slider-response","421","234424","0.0-4.0-10.48-0.48","","","","Rate your confidence","1",""
"2716.5999999940395","e","choice","right","i","experimental","428","238918","0.0-4.0-8.49","false","50","2.6499999999999995","","",""
"3612.5999999940395","2","confid","","","html-slider-response","430","243036","0.0-4.0-10.49-0.49","","","","Rate your confidence","1",""
"1029","e","choice","left","e","experimental","437","245843","0.0-4.0-8.50","true","51","2.7499999999999996","","",""
"2830","2","confid","","","html-slider-response","439","249176","0.0-4.0-10.50-0.50","","","","Rate your confidence","1",""
"583.5","i","choice","right","i","experimental","446","251548","0.0-4.0-8.51","true","52","2.7499999999999996","","",""
"4246.200000017881","2","confid","","","html-slider-response","448","256298","0.0-4.0-10.51-0.51","","","","Rate your confidence","1",""
"2081.199999988079","e","choice","left","e","experimental","455","260170","0.0-4.0-8.52","true","53","2.6499999999999995","","",""
"3470.399999976158","2","confid","","","html-slider-response","457","264144","0.0-4.0-10.52-0.52","","","","Rate your confidence","1",""
"219.09999999403954","e","choice","right","i","experimental","464","266140","0.0-4.0-8.53","false","54","2.6499999999999995","","",""
"2274.300000011921","2","confid","","","html-slider-response","466","268919","0.0-4.0-10.53-0.53","","","","Rate your confidence","1",""
"85","i","choice","right","i","experimental","473","270798","0.0-4.0-8.54","true","55","2.7499999999999996","","",""
"2300.4000000059605","3","confid","","","html-slider-response","475","273615","0.0-4.0-10.54-0.54","","","","Rate your confidence","1",""
"94.80000001192093","e","choice","left","e","experimental","482","275488","0.0-4.0-8.55","true","56","2.7499999999999996","","",""
"2607.9000000059605","4","confid","","","html-slider-response","484","278600","0.0-4.0-10.55-0.55","","","","Rate your confidence","1",""
"263.2000000178814","e","choice","left","e","experimental","491","280640","0.0-4.0-8.56","true","57","2.6499999999999995","","",""
"2267.800000011921","3","confid","","","html-slider-response","493","283411","0.0-4.0-10.56-0.56","","","","Rate your confidence","1",""
"228.09999999403954","e","choice","right","i","experimental","500","285416","0.0-4.0-8.57","false","58","2.6499999999999995","","",""
"2094.2000000178814","2","confid","","","html-slider-response","502","288013","0.0-4.0-10.57-0.57","","","","Rate your confidence","1",""
"226.69999998807907","e","choice","left","e","experimental","509","290030","0.0-4.0-8.58","true","59","2.7499999999999996","","",""
"4088.699999988079","3","confid","","","html-slider-response","511","294623","0.0-4.0-10.58-0.58","","","","Rate your confidence","1",""
"491","i","choice","right","i","experimental","518","296901","0.0-4.0-8.59","true","60","2.7499999999999996","","",""
"2505.600000023842","3","confid","","","html-slider-response","520","299910","0.0-4.0-10.59-0.59","","","","Rate your confidence","1",""
"596.8999999761581","i","choice","left","e","experimental","527","302284","0.0-4.0-8.60","false","61","2.6499999999999995","","",""
"1955.199999988079","3","confid","","","html-slider-response","529","304743","0.0-4.0-10.60-0.60","","","","Rate your confidence","1",""
"657.5","i","choice","right","i","experimental","536","307178","0.0-4.0-8.61","true","62","2.7499999999999996","","",""
"2478.699999988079","5","confid","","","html-slider-response","538","310161","0.0-4.0-10.61-0.61","","","","Rate your confidence","1",""
"374.80000001192093","i","choice","right","i","experimental","545","312324","0.0-4.0-8.62","true","63","2.7499999999999996","","",""
"2217.800000011921","4","confid","","","html-slider-response","547","315045","0.0-4.0-10.62-0.62","","","","Rate your confidence","1",""
"162.90000000596046","e","choice","left","e","experimental","554","316998","0.0-4.0-8.63","true","64","2.6499999999999995","","",""
"1942.2999999821186","3","confid","","","html-slider-response","556","319445","0.0-4.0-10.63-0.63","","","","Rate your confidence","1",""
"377.69999998807907","i","choice","right","i","experimental","563","321598","0.0-4.0-8.64","true","65","2.6499999999999995","","",""
"1874.699999988079","3","confid","","","html-slider-response","565","323989","0.0-4.0-10.64-0.64","","","","Rate your confidence","1",""
"483.5","i","choice","left","e","experimental","572","326251","0.0-4.0-8.65","false","66","2.5499999999999994","","",""
"1849.5","3","confid","","","html-slider-response","574","328605","0.0-4.0-10.65-0.65","","","","Rate your confidence","1",""
"67.19999998807907","e","choice","left","e","experimental","581","330462","0.0-4.0-8.66","true","67","2.6499999999999995","","",""
"2660.0999999940395","2","confid","","","html-slider-response","583","333626","0.0-4.0-10.66-0.66","","","","Rate your confidence","1",""
"624.9000000059605","i","choice","right","i","experimental","590","336042","0.0-4.0-8.67","true","68","2.6499999999999995","","",""
"3431.5","4","confid","","","html-slider-response","592","339976","0.0-4.0-10.67-0.67","","","","Rate your confidence","1",""
"498.2000000178814","e","choice","left","e","experimental","600","344803","0.0-4.0-8.68","true","69","2.5499999999999994","","",""
"1963.5","2","confid","","","html-slider-response","602","347271","0.0-4.0-10.68-0.68","","","","Rate your confidence","1",""
"537.1999999880791","i","choice","right","i","experimental","609","349585","0.0-4.0-8.69","true","70","2.5499999999999994","","",""
"1899","2","confid","","","html-slider-response","611","352003","0.0-4.0-10.69-0.69","","","","Rate your confidence","1",""
"390","e","choice","right","i","experimental","618","354170","0.0-4.0-8.70","false","71","2.4499999999999993","","",""
"1793.4000000059605","2","confid","","","html-slider-response","620","356473","0.0-4.0-10.70-0.70","","","","Rate your confidence","1",""
"236.90000000596046","e","choice","left","e","experimental","627","358490","0.0-4.0-8.71","true","72","2.5499999999999994","","",""
"1676.199999988079","3","confid","","","html-slider-response","629","360670","0.0-4.0-10.71-0.71","","","","Rate your confidence","1",""
"257.5","i","choice","left","e","experimental","636","362705","0.0-4.0-8.72","false","73","2.5499999999999994","","",""
"1615.199999988079","1","confid","","","html-slider-response","638","364823","0.0-4.0-10.72-0.72","","","","Rate your confidence","1",""
"207.30000001192093","i","choice","right","i","experimental","645","366808","0.0-4.0-8.73","true","74","2.6499999999999995","","",""
"2147.9000000059605","4","confid","","","html-slider-response","647","369459","0.0-4.0-10.73-0.73","","","","Rate your confidence","1",""
"586.9000000059605","i","choice","left","e","experimental","654","371823","0.0-4.0-8.74","false","75","2.6499999999999995","","",""
"4004.5","3","confid","","","html-slider-response","656","376330","0.0-4.0-10.74-0.74","","","","Rate your confidence","1",""
"272.2000000178814","e","choice","right","i","experimental","663","378380","0.0-4.0-8.75","false","76","2.7499999999999996","","",""
"2684.800000011921","2","confid","","","html-slider-response","665","381568","0.0-4.0-10.75-0.75","","","","Rate your confidence","1",""
"505","e","choice","left","e","experimental","672","383862","0.0-4.0-8.76","true","77","2.8499999999999996","","",""
"4836.699999988079","3","confid","","","html-slider-response","674","389204","0.0-4.0-10.76-0.76","","","","Rate your confidence","1",""
"1258.9000000059605","i","choice","right","i","experimental","681","392253","0.0-4.0-8.77","true","78","2.8499999999999996","","",""
"1866.5","1","confid","","","html-slider-response","683","394623","0.0-4.0-10.77-0.77","","","","Rate your confidence","1",""
"333.5","e","choice","left","e","experimental","690","396734","0.0-4.0-8.78","true","79","2.7499999999999996","","",""
"2332.5999999940395","2","confid","","","html-slider-response","692","399571","0.0-4.0-10.78-0.78","","","","Rate your confidence","1",""
"693","i","choice","right","i","experimental","699","402041","0.0-4.0-8.79","true","80","2.7499999999999996","","",""
"2379.5999999940395","3","confid","","","html-slider-response","701","404925","0.0-4.0-10.79-0.79","","","","Rate your confidence","1",""
"51247.60000002384","i","choice","right","i","experimental","708","457951","0.0-4.0-8.80","true","81","2.6499999999999995","","",""
"6262.699999988079","2","confid","","","html-slider-response","710","464717","0.0-4.0-10.80-0.80","","","","Rate your confidence","1",""
"565.1999999880791","e","choice","left","e","experimental","717","467060","0.0-4.0-8.81","true","82","2.6499999999999995","","",""
"2252.9000000059605","3","confid","","","html-slider-response","719","469817","0.0-4.0-10.81-0.81","","","","Rate your confidence","1",""
"348.30000001192093","e","choice","left","e","experimental","726","471943","0.0-4.0-8.82","true","83","2.5499999999999994","","",""
"3251","3","confid","","","html-slider-response","728","475697","0.0-4.0-10.82-0.82","","","","Rate your confidence","1",""
"547.1999999880791","i","choice","right","i","experimental","735","478022","0.0-4.0-8.83","true","84","2.5499999999999994","","",""
"2336.0999999940395","2","confid","","","html-slider-response","737","480862","0.0-4.0-10.83-0.83","","","","Rate your confidence","1",""
"172.7000000178814","e","choice","right","i","experimental","744","482823","0.0-4.0-8.84","false","85","2.4499999999999993","","",""
"2289.699999988079","2","confid","","","html-slider-response","746","485616","0.0-4.0-10.84-0.84","","","","Rate your confidence","1",""
"15.400000005960464","e","choice","left","e","experimental","753","487407","0.0-4.0-8.85","true","86","2.5499999999999994","","",""
"4825.800000011921","3","confid","","","html-slider-response","755","492748","0.0-4.0-10.85-0.85","","","","Rate your confidence","1",""
"831.8000000119209","i","choice","left","e","experimental","762","495357","0.0-4.0-8.86","false","87","2.5499999999999994","","",""
"2694.2999999821186","2","confid","","","html-slider-response","764","498556","0.0-4.0-10.86-0.86","","","","Rate your confidence","1",""
"610.1000000238419","i","choice","right","i","experimental","771","500960","0.0-4.0-8.87","true","88","2.6499999999999995","","",""
"2828.5","3","confid","","","html-slider-response","773","504292","0.0-4.0-10.87-0.87","","","","Rate your confidence","1",""
"342.5","e","choice","left","e","experimental","780","506413","0.0-4.0-8.88","true","89","2.6499999999999995","","",""
"3097.4000000059605","2","confid","","","html-slider-response","782","510015","0.0-4.0-10.88-0.88","","","","Rate your confidence","1",""
"190.59999999403954","e","choice","right","i","experimental","789","511984","0.0-4.0-8.89","false","90","2.5499999999999994","","",""
"2511.0999999940395","3","confid","","","html-slider-response","791","514999","0.0-4.0-10.89-0.89","","","","Rate your confidence","1",""
"164.19999998807907","e","choice","right","i","experimental","798","516943","0.0-4.0-8.90","false","91","2.6499999999999995","","",""
"1661.7000000178814","3","confid","","","html-slider-response","800","519110","0.0-4.0-10.90-0.90","","","","Rate your confidence","1",""
"350.90000000596046","e","choice","left","e","experimental","807","521251","0.0-4.0-8.91","true","92","2.7499999999999996","","",""
"1710.5999999940395","3","confid","","","html-slider-response","809","523467","0.0-4.0-10.91-0.91","","","","Rate your confidence","1",""
"624.4000000059605","i","choice","right","i","experimental","816","525879","0.0-4.0-8.92","true","93","2.7499999999999996","","",""
"2401.2000000178814","3","confid","","","html-slider-response","818","528784","0.0-4.0-10.92-0.92","","","","Rate your confidence","1",""
"514.9000000059605","e","choice","left","e","experimental","825","531087","0.0-4.0-8.93","true","94","2.6499999999999995","","",""
"1866.5999999940395","3","confid","","","html-slider-response","827","533458","0.0-4.0-10.93-0.93","","","","Rate your confidence","1",""
"643.7999999821186","i","choice","right","i","experimental","834","535880","0.0-4.0-8.94","true","95","2.6499999999999995","","",""
"2553.2000000178814","3","confid","","","html-slider-response","836","538942","0.0-4.0-10.94-0.94","","","","Rate your confidence","1",""
"187.19999998807907","e","choice","left","e","experimental","843","540908","0.0-4.0-8.95","true","96","2.5499999999999994","","",""
"2244.5999999940395","3","confid","","","html-slider-response","845","543658","0.0-4.0-10.95-0.95","","","","Rate your confidence","1",""
"922.3999999761581","i","choice","left","e","experimental","852","546360","0.0-4.0-8.96","false","97","2.5499999999999994","","",""
"1626.300000011921","3","confid","","","html-slider-response","854","548490","0.0-4.0-10.96-0.96","","","","Rate your confidence","1",""
"243.69999998807907","e","choice","right","i","experimental","861","550525","0.0-4.0-8.97","false","98","2.6499999999999995","","",""
"2222","4","confid","","","html-slider-response","863","553250","0.0-4.0-10.97-0.97","","","","Rate your confidence","1",""
"167.59999999403954","e","choice","left","e","experimental","870","555195","0.0-4.0-8.98","true","99","2.7499999999999996","","",""
"1979.800000011921","4","confid","","","html-slider-response","872","557678","0.0-4.0-10.98-0.98","","","","Rate your confidence","1",""
"394.59999999403954","i","choice","right","i","experimental","879","559851","0.0-4.0-8.99","true","100","2.7499999999999996","","",""
"2691.5","4","confid","","","html-slider-response","881","563047","0.0-4.0-10.99-0.99","","","","Rate your confidence","1",""
"69.59999999403954","e","choice","left","e","experimental","888","564906","0.0-4.0-8.100","true","101","2.6499999999999995","","",""
"2087.100000023842","3","confid","","","html-slider-response","890","567497","0.0-4.0-10.100-0.100","","","","Rate your confidence","1",""
"506.59999999403954","i","choice","right","i","experimental","897","569795","0.0-4.0-8.101","true","102","2.6499999999999995","","",""
"1872.7999999821186","3","confid","","","html-slider-response","899","572172","0.0-4.0-10.101-0.101","","","","Rate your confidence","1",""
"166.19999998807907","e","choice","right","i","experimental","906","574118","0.0-4.0-8.102","false","103","2.5499999999999994","","",""
"2726.100000023842","3","confid","","","html-slider-response","908","577359","0.0-4.0-10.102-0.102","","","","Rate your confidence","1",""
"73.2999999821186","e","choice","left","e","experimental","915","579209","0.0-4.0-8.103","true","104","2.6499999999999995","","",""
"3303.300000011921","3","confid","","","html-slider-response","917","583017","0.0-4.0-10.103-0.103","","","","Rate your confidence","1",""
"307.19999998807907","i","choice","left","e","experimental","924","585102","0.0-4.0-8.104","false","105","2.6499999999999995","","",""
