"","X","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q2","Q6_First.Click","Q6_Last.Click","Q6_Page.Submit","Q6_Click.Count","Q1_1"
"1",1,"Start Date","End Date","Response Type","IP Address","Progress","Duration (in seconds)","Finished","Recorded Date","Response ID","Recipient Last Name","Recipient First Name","Recipient Email","External Data Reference","Location Latitude","Location Longitude","Distribution Channel","User Language","Firstly, after your last mindfulness practice, did you try being mindful during an activity (e.g. chores or walking)?","Timing - First Click","Timing - Last Click","Timing - Page Submit","Timing - Click Count","During the ten minute session, what percentage of time were you focusing on the practice? - % time focused"
"2",2,"{""ImportId"":""startDate"",""timeZone"":""Europe/London""}","{""ImportId"":""endDate"",""timeZone"":""Europe/London""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/London""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID4""}","{""ImportId"":""QID5_FIRST_CLICK""}","{""ImportId"":""QID5_LAST_CLICK""}","{""ImportId"":""QID5_PAGE_SUBMIT""}","{""ImportId"":""QID5_CLICK_COUNT""}","{""ImportId"":""QID3_1""}"
"3",3,"2023-03-02 14:21:12","2023-03-02 14:42:31","0","94.132.158.43","100","1278","1","2023-03-02 14:42:32","R_2PaG0CFqxfS281J","","","JZ3WX1W2SUWMEW7R0GVF","","40.9778","-8.5909","email","EN","1","0","0","1087.494","0","72"
"4",4,"2023-03-02 17:38:16","2023-03-02 17:53:13","0","37.47.236.191","100","897","1","2023-03-02 17:53:15","R_28IZVzqDrfNvYZK","","","LN3EBQBA4DQCPIMD3TDJ","","54.527","18.5388","email","EN","1","0","0","888.327","0","40"
"5",5,"2023-03-02 22:21:05","2023-03-02 22:42:33","0","191.112.187.162","100","1288","1","2023-03-02 22:42:34","R_2zD4iQJzfBnXOmx","","","OIIJ7SA0YAFDO14MQ0SM","","-33.5172","-70.7694","email","EN","2","2.99","2.99","676.564","1","20"
